SampleID,tp,source,value
O_i23_M01,M01,oral,0.127272727
O_i03_M01,M01,oral,0.66
O_i24_M01,M01,oral,0.752727273
O_i09_M01,M01,oral,0.752727273
O_i31_M01,M01,oral,0.592727273
O_i24_M01_2,M01,oral,0.229090909
O_i01_M01,M01,oral,0.489090909
O_i05_M01,M01,oral,0.476363636
O_i27_M01,M01,oral,0.923636364
O_i19_M01,M01,oral,0.287272727
O_i25_M01,M01,oral,0.661818182
O_i02_M01,M01,oral,0.885454545
O_i28_M01,M01,oral,0.261818182
O_i04_M01,M01,oral,0.767272727
O_i06_M01,M01,oral,0.478181818
O_i30_M01,M01,oral,0.890909091
O_i11_M01,M01,oral,0.556363636
O_i16_M01,M01,oral,0.809090909
O_i22_M01,M01,oral,0.494545455
O_i14_M01,M01,oral,0.112727273
O_i21_M01,M01,oral,0.652727273
O_i07_M01,M01,oral,0.081818182
O_i12_M01,M01,oral,0.372727273
O_i20_M01,M01,oral,0.810909091
O_i29_M01,M01,oral,0.24
O_i15_M01,M01,oral,0.898181818
O_i32_M01,M01,oral,0.4
O_i08_M01,M01,oral,0.807272727
O_i10_M02,M02,oral,0.056976744
O_i03_M02,M02,oral,0.008139535
O_i18_M02,M02,oral,0.023255814
O_i21_M02,M02,oral,0.038372093
O_i24_M02,M02,oral,0.065116279
O_i09_M02,M02,oral,0.041860465
O_i06_M02,M02,oral,0.077906977
O_i29_M02,M02,oral,0.026744186
O_i07_M02,M02,oral,0.024418605
O_i16_M02,M02,oral,0.020930233
O_i02_M02,M02,oral,0.041860465
O_i05_M02,M02,oral,0.031395349
O_i23_M02,M02,oral,0.024418605
O_i30_M02,M02,oral,0.038372093
O_i15_M02,M02,oral,0.027906977
O_i11_M02,M02,oral,0.03255814
O_i32_M02,M02,oral,0.015116279
O_i01_M02,M02,oral,0.051162791
O_i08_M02,M02,oral,0.061627907
O_i28_M02,M02,oral,0.010465116
O_i14_M02,M02,oral,0.044186047
O_i12_M02,M02,oral,0.027906977
O_i19_M02,M02,oral,0.053488372
O_i20_M02,M02,oral,0.03372093
O_i26_M02,M02,oral,0.084883721
O_i31_M02,M02,oral,0.044186047
O_i25_M02,M02,oral,0.026744186
O_i22_M02,M02,oral,0.091860465
O_i04_M02,M02,oral,0.015116279
O_i30_M03,M03,oral,0.0171875
O_i31_M03,M03,oral,0.084375
O_i06_M03,M03,oral,0.0109375
O_i19_M03,M03,oral,0.0546875
O_i28_M03,M03,oral,0.0515625
O_i11_M03,M03,oral,0.0421875
O_i21_M03,M03,oral,0.084375
O_i32_M03,M03,oral,0.03125
O_i04_M03,M03,oral,0.0828125
O_i25_M03,M03,oral,0.0328125
O_i27_M03,M03,oral,0.021875
O_i01_M03,M03,oral,0.121875
O_i29_M03,M03,oral,0.0515625
O_i10_M03,M03,oral,0.0546875
O_i14_M03,M03,oral,0.1078125
O_i08_M03,M03,oral,0.1078125
O_i22_M03,M03,oral,0.0453125
O_i24_M03,M03,oral,0.0671875
O_i20_M03,M03,oral,0.1828125
O_i26_M03,M03,oral,0.1
O_i18_M03,M03,oral,0.04375
O_i12_M03,M03,oral,0.046875
O_i16_M03,M03,oral,0.0453125
O_i07_M03,M03,oral,0.0421875
O_i02_M03,M03,oral,0.04375
O_i03_M03,M03,oral,0.0234375
O_i13_M03,M03,oral,0.015625
O_i09_M03,M03,oral,0.0578125
O_i23_M03,M03,oral,0.1421875
O_i05_M03,M03,oral,0.0390625
O_i18_M04,M04,oral,0.114
O_i03_M04,M04,oral,0.052
O_i31_M04,M04,oral,0.11
O_i07_M04,M04,oral,0.006
O_i15_M04,M04,oral,0.024
O_i16_M04,M04,oral,0.088
O_i02_M04,M04,oral,0.052
O_i21_M04,M04,oral,0.008
O_i19_M04,M04,oral,0.032
O_i26_M04,M04,oral,0.076
O_i09_M04,M04,oral,0.004
O_i22_M04,M04,oral,0.022
O_i11_M04,M04,oral,0.008
O_i01_M04,M04,oral,0.08
O_i30_M04,M04,oral,0.064
O_i05_M04,M04,oral,0.004
O_i27_M04,M04,oral,0.02
O_i28_M04,M04,oral,0.03
O_i24_M04,M04,oral,0.074
O_i23_M04,M04,oral,0.06
O_i14_M04,M04,oral,0.046
O_i06_M04,M04,oral,0.072
O_i08_M04,M04,oral,0.058
O_i25_M04,M04,oral,0.054
O_i20_M04,M04,oral,0.11
O_i04_M04,M04,oral,0.046
O_i12_M04,M04,oral,0.056
O_i32_M04,M04,oral,0.068
O_i10_M04,M04,oral,0.038
O_i29_M04,M04,oral,0.032
O_i25_M05,M05,oral,0.078688525
O_i27_M05,M05,oral,0.1
O_i06_M05,M05,oral,0.050819672
O_i19_M05,M05,oral,0.054098361
O_i23_M05,M05,oral,0.039344262
O_i07_M05,M05,oral,0.127868852
O_i12_M05,M05,oral,0.080327869
O_i05_M05,M05,oral,0.047540984
O_i03_M05,M05,oral,0.11147541
O_i02_M05,M05,oral,0.062295082
O_i22_M05,M05,oral,0.050819672
O_i16_M05,M05,oral,0.03442623
O_i18_M05,M05,oral,0.059016393
O_i10_M05,M05,oral,0.016393443
O_i29_M05,M05,oral,0.021311475
O_i01_M05,M05,oral,0.116393443
O_i11_M05,M05,oral,0.06557377
O_i30_M05,M05,oral,0.149180328
O_i14_M05,M05,oral,0.1
O_i24_M05,M05,oral,0.081967213
O_i04_M05,M05,oral,0.054098361
O_i21_M05,M05,oral,0.104918033
O_i28_M05,M05,oral,0.054098361
O_i26_M05,M05,oral,0.03442623
O_i20_M05,M05,oral,0.108196721
O_i09_M05,M05,oral,0.042622951
O_i32_M05,M05,oral,0.024590164
O_i31_M05,M05,oral,0.17704918
O_i15_M05,M05,oral,0.03442623
O_i02_M06,M06,oral,0.051470588
O_i28_M06,M06,oral,0.060294118
O_i09_M06,M06,oral,0.047058824
O_i04_M06,M06,oral,0.048529412
O_i01_M06,M06,oral,0.073529412
O_i24_M06,M06,oral,0.057352941
O_i03_M06,M06,oral,0.042647059
O_i18_M06,M06,oral,0.045588235
O_i27_M06,M06,oral,0.042647059
O_i10_M06_2,M06,oral,0.032352941
O_i19_M06,M06,oral,0.048529412
O_i25_M06,M06,oral,0.051470588
O_i23_M06,M06,oral,0.022058824
O_i10_M06_1,M06,oral,0.063235294
O_i31_M06,M06,oral,0.051470588
O_i05_M06,M06,oral,0.041176471
O_i14_M06,M06,oral,0.052941176
O_i08_M06,M06,oral,0.064705882
O_i29_M06,M06,oral,0.048529412
O_i15_M06,M06,oral,0.017647059
O_i26_M06,M06,oral,0.051470588
O_i32_M06,M06,oral,0.076470588
O_i20_M06,M06,oral,0.119117647
O_i30_M06,M06,oral,0.041176471
O_i21_M06,M06,oral,0.023529412
O_i22_M06,M06,oral,0.058823529
O_i16_M06,M06,oral,0.027941176
O_i11_M06,M06,oral,0.025
O_i12_M06,M06,oral,0.080882353
O_i19_M07,M07,oral,0.083333333
O_i24_M07,M07,oral,0.131666667
O_i25_M07,M07,oral,0.091666667
O_i01_M07,M07,oral,0.071666667
O_i09_M07,M07,oral,0.046666667
O_i27_M07,M07,oral,0.043333333
O_i14_M07,M07,oral,0.06
O_i11_M07,M07,oral,0.05
O_i31_M07,M07,oral,0.07
O_i23_M07,M07,oral,0.078333333
O_i20_M07,M07,oral,0.143333333
O_i04_M07,M07,oral,0.075
O_i17_M07,M07,oral,0.053333333
O_i26_M07,M07,oral,0.09
O_i16_M07,M07,oral,0.073333333
O_i30_M07,M07,oral,0.081666667
O_i02_M07,M07,oral,0.103333333
O_i28_M07,M07,oral,0.078333333
O_i10_M07,M07,oral,0.066666667
O_i22_M07,M07,oral,0.113333333
O_i21_M07,M07,oral,0.121666667
O_i32_M07,M07,oral,0.08
O_i03_M07,M07,oral,0.071666667
O_i08_M07,M07,oral,0.126666667
O_i06_M07,M07,oral,0.068333333
O_i15_M07,M07,oral,0.091666667
O_i07_M07,M07,oral,0.083333333
O_i12_M07,M07,oral,0.08
O_i05_M07,M07,oral,0.066666667
O_i16_M08,M08,oral,0.078571429
O_i28_M08,M08,oral,0.0375
O_i05_M08,M08,oral,0.05
O_i02_M08,M08,oral,0.076785714
O_i14_M08,M08,oral,0.05
O_i19_M08,M08,oral,0.085714286
O_i20_M08,M08,oral,0.123214286
O_i24_M08,M08,oral,0.066071429
O_i22_M08,M08,oral,0.057142857
O_i32_M08,M08,oral,0.051785714
O_i26_M08,M08,oral,0.085714286
O_i29_M08,M08,oral,0.05
O_i01_M08,M08,oral,0.035714286
O_i18_M08,M08,oral,0.026785714
O_i15_M08,M08,oral,0.080357143
O_i27_M08,M08,oral,0.028571429
O_i25_M08,M08,oral,0.0375
O_i07_M08,M08,oral,0.048214286
O_i12_M08,M08,oral,0.076785714
O_i23_M08,M08,oral,0.039285714
O_i11_M08,M08,oral,0.051785714
O_i09_M08,M08,oral,0.033928571
O_i08_M08,M08,oral,0.044642857
O_i21_M08,M08,oral,0.103571429
O_i31_M08,M08,oral,0.085714286
O_i30_M08,M08,oral,0.098214286
O_i03_M08,M08,oral,0.075
O_i06_M08,M08,oral,0.039285714
O_i04_M08,M08,oral,0.016071429
O_i21_M09,M09,oral,0.040909091
O_i08_M09,M09,oral,0.134090909
O_i06_M09,M09,oral,0.045454545
O_i32_M09,M09,oral,0.022727273
O_i24_M09,M09,oral,0.063636364
O_i19_M09,M09,oral,0.061363636
O_i26_M09,M09,oral,0.075
O_i04_M09,M09,oral,0.072727273
O_i22_M09,M09,oral,0.122727273
O_i11_M09,M09,oral,0.168181818
O_i23_M09,M09,oral,0
O_i28_M09,M09,oral,0.043181818
O_i29_M09,M09,oral,0.045454545
O_i05_M09,M09,oral,0.022727273
O_i14_M09,M09,oral,0.065909091
O_i25_M09,M09,oral,0.102272727
O_i16_M09,M09,oral,0.093181818
O_i18_M09,M09,oral,0.081818182
O_i27_M09,M09,oral,0.002272727
O_i12_M09,M09,oral,0.022727273
O_i31_M09,M09,oral,0.125
O_i07_M09,M09,oral,0.106818182
O_i02_M09,M09,oral,0.020454545
O_i30_M09,M09,oral,0.070454545
O_i01_M09,M09,oral,0
O_i03_M09,M09,oral,0.047727273
O_i09_M09,M09,oral,0.025
O_i15_M09,M09,oral,0.129545455
O_i10_M09,M09,oral,0.002272727
O_i20_M09,M09,oral,0.084090909
O_i11_M10,M10,oral,0.101724138
O_i03_M10,M10,oral,0.079310345
O_i30_M10,M10,oral,0.046551724
O_i14_M10,M10,oral,0.056896552
O_i01_M10,M10,oral,0.117241379
O_i12_M10,M10,oral,0.115517241
O_i24_M10,M10,oral,0.165517241
O_i22_M10,M10,oral,0.05862069
O_i06_M10,M10,oral,0.037931034
O_i10_M10,M10,oral,0.084482759
O_i09_M10,M10,oral,0.053448276
O_i18_M10,M10,oral,0.075862069
O_i21_M10,M10,oral,0.084482759
O_i08_M10,M10,oral,0.036206897
O_i20_M10,M10,oral,0.072413793
O_i16_M10,M10,oral,0.153448276
O_i02_M10,M10,oral,0.044827586
O_i29_M10,M10,oral,0.134482759
O_i28_M10,M10,oral,0.117241379
O_i05_M10,M10,oral,0.074137931
O_i23_M10,M10,oral,0.139655172
O_i31_M10,M10,oral,0.081034483
O_i32_M10,M10,oral,0.036206897
O_i27_M10,M10,oral,0.04137931
O_i15_M10,M10,oral,0.046551724
O_i26_M10,M10,oral,0.094827586
O_i07_M10,M10,oral,0.065517241
O_i25_M10,M10,oral,0.039655172
O_i19_M10,M10,oral,0.039655172
O_i14_M11,M11,oral,0.028301887
O_i20_M11,M11,oral,0.071698113
O_i06_M11,M11,oral,0.028301887
O_i24_M11,M11,oral,0.062264151
O_i31_M11,M11,oral,0.1
O_i01_M11,M11,oral,0.030188679
O_i16_M11,M11,oral,0.060377358
O_i04_M11,M11,oral,0.064150943
O_i25_M11,M11,oral,0.060377358
O_i19_M11,M11,oral,0.047169811
O_i12_M11,M11,oral,0.020754717
O_i23_M11,M11,oral,0.069811321
O_i29_M11,M11,oral,0.071698113
O_i02_M11,M11,oral,0
O_i08_M11,M11,oral,0.066037736
O_i10_M11,M11,oral,0.005660377
O_i09_M11,M11,oral,0.011320755
O_i32_M11,M11,oral,0.060377358
O_i28_M11,M11,oral,0.024528302
O_i27_M11,M11,oral,0.1
O_i18_M11,M11,oral,0.035849057
O_i21_M11,M11,oral,0.018867925
O_i03_M11,M11,oral,0.083018868
O_i15_M11,M11,oral,0.054716981
O_i11_M11,M11,oral,0.050943396
O_i05_M11,M11,oral,0.073584906
O_i26_M11,M11,oral,0.09245283
O_i07_M11,M11,oral,0.067924528
O_i30_M11,M11,oral,0.069811321
O_i22_M11,M11,oral,0.08490566
O_i24_M12,M12,oral,0.069090909
O_i04_M12,M12,oral,0.06
O_i23_M12,M12,oral,0.029090909
O_i15_M12,M12,oral,0.036363636
O_i07_M12,M12,oral,0.005454545
O_i09_M12,M12,oral,0.043636364
O_i28_M12,M12,oral,0.029090909
O_i25_M12,M12,oral,0.065454545
O_i10_M12,M12,oral,0.025454545
O_i11_M12,M12,oral,0.047272727
O_i32_M12,M12,oral,0.029090909
O_i08_M12,M12,oral,0.009090909
O_i27_M12,M12,oral,0.010909091
O_i01_M12,M12,oral,0.050909091
O_i12_M12,M12,oral,0.027272727
O_i18_M12,M12,oral,0.027272727
O_i20_M12,M12,oral,0.041818182
O_i14_M12,M12,oral,0.045454545
O_i02_M12,M12,oral,0.067272727
O_i26_M12,M12,oral,0.02
O_i19_M12,M12,oral,0.061818182
O_i30_M12,M12,oral,0.050909091
O_i29_M12,M12,oral,0.081818182
O_i22_M12,M12,oral,0.058181818
O_i06_M12,M12,oral,0.021818182
O_i05_M12,M12,oral,0.021818182
O_i16_M12,M12,oral,0.081818182
O_i31_M12,M12,oral,0.04
O_i03_M12,M12,oral,0.041818182
O_i21_M12,M12,oral,0.012727273
O_i23_M01,M01,unknown,0.872727273
O_i03_M01,M01,unknown,0.34
O_i24_M01,M01,unknown,0.247272727
O_i09_M01,M01,unknown,0.247272727
O_i31_M01,M01,unknown,0.407272727
O_i24_M01_2,M01,unknown,0.770909091
O_i01_M01,M01,unknown,0.510909091
O_i05_M01,M01,unknown,0.523636364
O_i27_M01,M01,unknown,0.076363636
O_i19_M01,M01,unknown,0.712727273
O_i25_M01,M01,unknown,0.338181818
O_i02_M01,M01,unknown,0.114545455
O_i28_M01,M01,unknown,0.738181818
O_i04_M01,M01,unknown,0.232727273
