SampleID,tp,source,value
O_i06_M01,M01,unknown,0.521818182
O_i30_M01,M01,unknown,0.109090909
O_i11_M01,M01,unknown,0.443636364
O_i16_M01,M01,unknown,0.190909091
O_i22_M01,M01,unknown,0.505454545
O_i14_M01,M01,unknown,0.887272727
O_i21_M01,M01,unknown,0.347272727
O_i07_M01,M01,unknown,0.918181818
O_i12_M01,M01,unknown,0.627272727
O_i20_M01,M01,unknown,0.189090909
O_i29_M01,M01,unknown,0.76
O_i15_M01,M01,unknown,0.101818182
O_i32_M01,M01,unknown,0.6
O_i08_M01,M01,unknown,0.192727273
O_i10_M02,M02,unknown,0.943023256
O_i03_M02,M02,unknown,0.991860465
O_i18_M02,M02,unknown,0.976744186
O_i21_M02,M02,unknown,0.961627907
O_i24_M02,M02,unknown,0.934883721
O_i09_M02,M02,unknown,0.958139535
O_i06_M02,M02,unknown,0.922093023
O_i29_M02,M02,unknown,0.973255814
O_i07_M02,M02,unknown,0.975581395
O_i16_M02,M02,unknown,0.979069767
O_i02_M02,M02,unknown,0.958139535
O_i05_M02,M02,unknown,0.968604651
O_i23_M02,M02,unknown,0.975581395
O_i30_M02,M02,unknown,0.961627907
O_i15_M02,M02,unknown,0.972093023
O_i11_M02,M02,unknown,0.96744186
O_i32_M02,M02,unknown,0.984883721
O_i01_M02,M02,unknown,0.948837209
O_i08_M02,M02,unknown,0.938372093
O_i28_M02,M02,unknown,0.989534884
O_i14_M02,M02,unknown,0.955813953
O_i12_M02,M02,unknown,0.972093023
O_i19_M02,M02,unknown,0.946511628
O_i20_M02,M02,unknown,0.96627907
O_i26_M02,M02,unknown,0.915116279
O_i31_M02,M02,unknown,0.955813953
O_i25_M02,M02,unknown,0.973255814
O_i22_M02,M02,unknown,0.908139535
O_i04_M02,M02,unknown,0.984883721
O_i30_M03,M03,unknown,0.9828125
O_i31_M03,M03,unknown,0.915625
O_i06_M03,M03,unknown,0.9890625
O_i19_M03,M03,unknown,0.9453125
O_i28_M03,M03,unknown,0.9484375
O_i11_M03,M03,unknown,0.9578125
O_i21_M03,M03,unknown,0.915625
O_i32_M03,M03,unknown,0.96875
O_i04_M03,M03,unknown,0.9171875
O_i25_M03,M03,unknown,0.9671875
O_i27_M03,M03,unknown,0.978125
O_i01_M03,M03,unknown,0.878125
O_i29_M03,M03,unknown,0.9484375
O_i10_M03,M03,unknown,0.9453125
O_i14_M03,M03,unknown,0.8921875
O_i08_M03,M03,unknown,0.8921875
O_i22_M03,M03,unknown,0.9546875
O_i24_M03,M03,unknown,0.9328125
O_i20_M03,M03,unknown,0.8171875
O_i26_M03,M03,unknown,0.9
O_i18_M03,M03,unknown,0.95625
O_i12_M03,M03,unknown,0.953125
O_i16_M03,M03,unknown,0.9546875
O_i07_M03,M03,unknown,0.9578125
O_i02_M03,M03,unknown,0.95625
O_i03_M03,M03,unknown,0.9765625
O_i13_M03,M03,unknown,0.984375
O_i09_M03,M03,unknown,0.9421875
O_i23_M03,M03,unknown,0.8578125
O_i05_M03,M03,unknown,0.9609375
O_i18_M04,M04,unknown,0.886
O_i03_M04,M04,unknown,0.948
O_i31_M04,M04,unknown,0.89
O_i07_M04,M04,unknown,0.994
O_i15_M04,M04,unknown,0.976
O_i16_M04,M04,unknown,0.912
O_i02_M04,M04,unknown,0.948
O_i21_M04,M04,unknown,0.992
O_i19_M04,M04,unknown,0.968
O_i26_M04,M04,unknown,0.924
O_i09_M04,M04,unknown,0.996
O_i22_M04,M04,unknown,0.978
O_i11_M04,M04,unknown,0.992
O_i01_M04,M04,unknown,0.92
O_i30_M04,M04,unknown,0.936
O_i05_M04,M04,unknown,0.996
O_i27_M04,M04,unknown,0.98
O_i28_M04,M04,unknown,0.97
O_i24_M04,M04,unknown,0.926
O_i23_M04,M04,unknown,0.94
O_i14_M04,M04,unknown,0.954
O_i06_M04,M04,unknown,0.928
O_i08_M04,M04,unknown,0.942
O_i25_M04,M04,unknown,0.946
O_i20_M04,M04,unknown,0.89
O_i04_M04,M04,unknown,0.954
O_i12_M04,M04,unknown,0.944
O_i32_M04,M04,unknown,0.932
O_i10_M04,M04,unknown,0.962
O_i29_M04,M04,unknown,0.968
O_i25_M05,M05,unknown,0.921311475
O_i27_M05,M05,unknown,0.9
O_i06_M05,M05,unknown,0.949180328
O_i19_M05,M05,unknown,0.945901639
O_i23_M05,M05,unknown,0.960655738
O_i07_M05,M05,unknown,0.872131148
O_i12_M05,M05,unknown,0.919672131
O_i05_M05,M05,unknown,0.952459016
O_i03_M05,M05,unknown,0.88852459
O_i02_M05,M05,unknown,0.937704918
O_i22_M05,M05,unknown,0.949180328
O_i16_M05,M05,unknown,0.96557377
O_i18_M05,M05,unknown,0.940983607
O_i10_M05,M05,unknown,0.983606557
O_i29_M05,M05,unknown,0.978688525
O_i01_M05,M05,unknown,0.883606557
O_i11_M05,M05,unknown,0.93442623
O_i30_M05,M05,unknown,0.850819672
O_i14_M05,M05,unknown,0.9
O_i24_M05,M05,unknown,0.918032787
O_i04_M05,M05,unknown,0.945901639
O_i21_M05,M05,unknown,0.895081967
O_i28_M05,M05,unknown,0.945901639
O_i26_M05,M05,unknown,0.96557377
O_i20_M05,M05,unknown,0.891803279
O_i09_M05,M05,unknown,0.957377049
O_i32_M05,M05,unknown,0.975409836
O_i31_M05,M05,unknown,0.82295082
O_i15_M05,M05,unknown,0.96557377
O_i02_M06,M06,unknown,0.948529412
O_i28_M06,M06,unknown,0.939705882
O_i09_M06,M06,unknown,0.952941176
O_i04_M06,M06,unknown,0.951470588
O_i01_M06,M06,unknown,0.926470588
O_i24_M06,M06,unknown,0.942647059
O_i03_M06,M06,unknown,0.957352941
O_i18_M06,M06,unknown,0.954411765
O_i27_M06,M06,unknown,0.957352941
O_i10_M06_2,M06,unknown,0.967647059
O_i19_M06,M06,unknown,0.951470588
O_i25_M06,M06,unknown,0.948529412
O_i23_M06,M06,unknown,0.977941176
O_i10_M06_1,M06,unknown,0.936764706
O_i31_M06,M06,unknown,0.948529412
O_i05_M06,M06,unknown,0.958823529
O_i14_M06,M06,unknown,0.947058824
O_i08_M06,M06,unknown,0.935294118
O_i29_M06,M06,unknown,0.951470588
O_i15_M06,M06,unknown,0.982352941
O_i26_M06,M06,unknown,0.948529412
O_i32_M06,M06,unknown,0.923529412
O_i20_M06,M06,unknown,0.880882353
O_i30_M06,M06,unknown,0.958823529
O_i21_M06,M06,unknown,0.976470588
O_i22_M06,M06,unknown,0.941176471
O_i16_M06,M06,unknown,0.972058824
O_i11_M06,M06,unknown,0.975
O_i12_M06,M06,unknown,0.919117647
O_i19_M07,M07,unknown,0.916666667
O_i24_M07,M07,unknown,0.868333333
O_i25_M07,M07,unknown,0.908333333
O_i01_M07,M07,unknown,0.928333333
O_i09_M07,M07,unknown,0.953333333
O_i27_M07,M07,unknown,0.956666667
O_i14_M07,M07,unknown,0.94
O_i11_M07,M07,unknown,0.95
O_i31_M07,M07,unknown,0.93
O_i23_M07,M07,unknown,0.921666667
O_i20_M07,M07,unknown,0.856666667
O_i04_M07,M07,unknown,0.925
O_i17_M07,M07,unknown,0.946666667
O_i26_M07,M07,unknown,0.91
O_i16_M07,M07,unknown,0.926666667
O_i30_M07,M07,unknown,0.918333333
O_i02_M07,M07,unknown,0.896666667
O_i28_M07,M07,unknown,0.921666667
O_i10_M07,M07,unknown,0.933333333
O_i22_M07,M07,unknown,0.886666667
O_i21_M07,M07,unknown,0.878333333
O_i32_M07,M07,unknown,0.92
O_i03_M07,M07,unknown,0.928333333
O_i08_M07,M07,unknown,0.873333333
O_i06_M07,M07,unknown,0.931666667
O_i15_M07,M07,unknown,0.908333333
O_i07_M07,M07,unknown,0.916666667
O_i12_M07,M07,unknown,0.92
O_i05_M07,M07,unknown,0.933333333
O_i16_M08,M08,unknown,0.921428571
O_i28_M08,M08,unknown,0.9625
O_i05_M08,M08,unknown,0.95
O_i02_M08,M08,unknown,0.923214286
O_i14_M08,M08,unknown,0.95
O_i19_M08,M08,unknown,0.914285714
O_i20_M08,M08,unknown,0.876785714
O_i24_M08,M08,unknown,0.933928571
O_i22_M08,M08,unknown,0.942857143
O_i32_M08,M08,unknown,0.948214286
O_i26_M08,M08,unknown,0.914285714
O_i29_M08,M08,unknown,0.95
O_i01_M08,M08,unknown,0.964285714
O_i18_M08,M08,unknown,0.973214286
O_i15_M08,M08,unknown,0.919642857
O_i27_M08,M08,unknown,0.971428571
O_i25_M08,M08,unknown,0.9625
O_i07_M08,M08,unknown,0.951785714
O_i12_M08,M08,unknown,0.923214286
O_i23_M08,M08,unknown,0.960714286
O_i11_M08,M08,unknown,0.948214286
O_i09_M08,M08,unknown,0.966071429
O_i08_M08,M08,unknown,0.955357143
O_i21_M08,M08,unknown,0.896428571
O_i31_M08,M08,unknown,0.914285714
O_i30_M08,M08,unknown,0.901785714
O_i03_M08,M08,unknown,0.925
O_i06_M08,M08,unknown,0.960714286
O_i04_M08,M08,unknown,0.983928571
O_i21_M09,M09,unknown,0.959090909
O_i08_M09,M09,unknown,0.865909091
O_i06_M09,M09,unknown,0.954545455
O_i32_M09,M09,unknown,0.977272727
O_i24_M09,M09,unknown,0.936363636
O_i19_M09,M09,unknown,0.938636364
O_i26_M09,M09,unknown,0.925
O_i04_M09,M09,unknown,0.927272727
O_i22_M09,M09,unknown,0.877272727
O_i11_M09,M09,unknown,0.831818182
O_i23_M09,M09,unknown,1
O_i28_M09,M09,unknown,0.956818182
O_i29_M09,M09,unknown,0.954545455
O_i05_M09,M09,unknown,0.977272727
O_i14_M09,M09,unknown,0.934090909
O_i25_M09,M09,unknown,0.897727273
O_i16_M09,M09,unknown,0.906818182
O_i18_M09,M09,unknown,0.918181818
O_i27_M09,M09,unknown,0.997727273
O_i12_M09,M09,unknown,0.977272727
O_i31_M09,M09,unknown,0.875
O_i07_M09,M09,unknown,0.893181818
O_i02_M09,M09,unknown,0.979545455
O_i30_M09,M09,unknown,0.929545455
O_i01_M09,M09,unknown,1
O_i03_M09,M09,unknown,0.952272727
O_i09_M09,M09,unknown,0.975
O_i15_M09,M09,unknown,0.870454545
O_i10_M09,M09,unknown,0.997727273
O_i20_M09,M09,unknown,0.915909091
O_i11_M10,M10,unknown,0.898275862
O_i03_M10,M10,unknown,0.920689655
O_i30_M10,M10,unknown,0.953448276
O_i14_M10,M10,unknown,0.943103448
O_i01_M10,M10,unknown,0.882758621
O_i12_M10,M10,unknown,0.884482759
O_i24_M10,M10,unknown,0.834482759
O_i22_M10,M10,unknown,0.94137931
O_i06_M10,M10,unknown,0.962068966
O_i10_M10,M10,unknown,0.915517241
O_i09_M10,M10,unknown,0.946551724
O_i18_M10,M10,unknown,0.924137931
O_i21_M10,M10,unknown,0.915517241
O_i08_M10,M10,unknown,0.963793103
O_i20_M10,M10,unknown,0.927586207
O_i16_M10,M10,unknown,0.846551724
O_i02_M10,M10,unknown,0.955172414
O_i29_M10,M10,unknown,0.865517241
O_i28_M10,M10,unknown,0.882758621
O_i05_M10,M10,unknown,0.925862069
O_i23_M10,M10,unknown,0.860344828
O_i31_M10,M10,unknown,0.918965517
O_i32_M10,M10,unknown,0.963793103
O_i27_M10,M10,unknown,0.95862069
O_i15_M10,M10,unknown,0.953448276
O_i26_M10,M10,unknown,0.905172414
O_i07_M10,M10,unknown,0.934482759
O_i25_M10,M10,unknown,0.960344828
O_i19_M10,M10,unknown,0.960344828
O_i14_M11,M11,unknown,0.971698113
O_i20_M11,M11,unknown,0.928301887
O_i06_M11,M11,unknown,0.971698113
O_i24_M11,M11,unknown,0.937735849
O_i31_M11,M11,unknown,0.9
O_i01_M11,M11,unknown,0.969811321
O_i16_M11,M11,unknown,0.939622642
O_i04_M11,M11,unknown,0.935849057
O_i25_M11,M11,unknown,0.939622642
O_i19_M11,M11,unknown,0.952830189
O_i12_M11,M11,unknown,0.979245283
O_i23_M11,M11,unknown,0.930188679
O_i29_M11,M11,unknown,0.928301887
O_i02_M11,M11,unknown,1
O_i08_M11,M11,unknown,0.933962264
O_i10_M11,M11,unknown,0.994339623
O_i09_M11,M11,unknown,0.988679245
O_i32_M11,M11,unknown,0.939622642
O_i28_M11,M11,unknown,0.975471698
O_i27_M11,M11,unknown,0.9
O_i18_M11,M11,unknown,0.964150943
O_i21_M11,M11,unknown,0.981132075
O_i03_M11,M11,unknown,0.916981132
O_i15_M11,M11,unknown,0.945283019
O_i11_M11,M11,unknown,0.949056604
O_i05_M11,M11,unknown,0.926415094
O_i26_M11,M11,unknown,0.90754717
O_i07_M11,M11,unknown,0.932075472
O_i30_M11,M11,unknown,0.930188679
O_i22_M11,M11,unknown,0.91509434
O_i24_M12,M12,unknown,0.930909091
O_i04_M12,M12,unknown,0.94
O_i23_M12,M12,unknown,0.970909091
O_i15_M12,M12,unknown,0.963636364
O_i07_M12,M12,unknown,0.994545455
O_i09_M12,M12,unknown,0.956363636
O_i28_M12,M12,unknown,0.970909091
O_i25_M12,M12,unknown,0.934545455
O_i10_M12,M12,unknown,0.974545455
O_i11_M12,M12,unknown,0.952727273
O_i32_M12,M12,unknown,0.970909091
O_i08_M12,M12,unknown,0.990909091
O_i27_M12,M12,unknown,0.989090909
O_i01_M12,M12,unknown,0.949090909
O_i12_M12,M12,unknown,0.972727273
O_i18_M12,M12,unknown,0.972727273
O_i20_M12,M12,unknown,0.958181818
O_i14_M12,M12,unknown,0.954545455
O_i02_M12,M12,unknown,0.932727273
O_i26_M12,M12,unknown,0.98
O_i19_M12,M12,unknown,0.938181818
O_i30_M12,M12,unknown,0.949090909
O_i29_M12,M12,unknown,0.918181818
O_i22_M12,M12,unknown,0.941818182
O_i06_M12,M12,unknown,0.978181818
O_i05_M12,M12,unknown,0.978181818
O_i16_M12,M12,unknown,0.918181818
O_i31_M12,M12,unknown,0.96
O_i03_M12,M12,unknown,0.958181818
O_i21_M12,M12,unknown,0.987272727
