,Actinomyces,Prevotella,Granulicatella,Lachnoanaerobaculum,Veillonella,Streptococcus,Campylobacter,Leptotrichia,Atopobium,Neisseria,Haemophilus,Fusobacterium,Solobacterium,unclassified_Pasteurellaceae,Gemella
B_i01_M01,-0.0437048,-0.0437048,1.571055818,-0.0437048,1.059345042,9.514507463,-0.0437048,-0.0437048,-0.0437048,1.571151189,1.907907166,1.571055818,-0.0437048,-0.0437048,7.370864471
B_i01_M02,2.774962177,1.038545956,2.138627918,-0.064488359,2.138627918,9.568222722,-0.064488359,-0.064488359,-0.064488359,2.339432113,2.138627918,1.038545956,-0.064488359,-0.064488359,6.35065528
B_i01_M03,5.048135978,6.508033689,5.868722126,-0.076401788,6.284540087,9.24154235,-0.076401788,-0.076401788,3.540922013,-0.076401788,7.085572637,3.937395333,-0.076401788,-0.076401788,7.425164044
B_i01_M04,4.326385414,6.199203525,6.640091381,4.301382116,6.043468275,9.292927774,2.876117946,4.571290963,2.876117946,4.009678419,5.858924092,3.783893132,-0.074390707,-0.074390707,7.353896635
B_i01_M05,4.591643655,5.791222566,6.677008764,2.428756932,5.822721778,9.309330734,2.697140123,5.666412582,2.261610726,4.958023908,5.690294783,5.444019079,3.577725586,-0.142290765,5.980191688
B_i01_M06,6.286044374,-0.064446371,6.363787075,-0.064446371,6.65512372,9.406925032,-0.064446371,-0.064446371,-0.064446371,2.506617073,4.557230707,-0.064446371,-0.064446371,2.886267087,6.178532213
B_i01_M07,5.277987828,4.41472342,5.803878198,4.004055276,5.430004085,9.515279568,3.0613696,4.860587514,3.359936253,5.592564778,5.63324926,3.969096911,2.490605134,3.147521706,5.277987828
B_i01_M08,5.038899324,4.683062663,5.300811914,3.288014436,6.01449975,8.792028128,1.534335806,4.555610097,2.965154867,5.523039404,7.777649038,4.989807738,2.318243659,-0.085635245,4.183532285
B_i01_M09,4.338278278,4.977140996,7.549839262,2.857463662,6.942660126,8.872844829,2.30557798,4.112872879,2.741106182,7.004165761,6.932031089,4.462085949,2.852372364,-0.09828943,5.049903239
B_i01_M10,4.993924004,5.15245296,7.095514391,4.043246495,5.816516512,8.824602168,4.243935576,5.899133639,1.845212637,6.27482751,8.070679659,6.25804411,2.84431655,3.563611186,5.487437684
B_i01_M11,3.767164352,4.427711881,6.900709544,2.961130125,5.093037768,8.709593406,-0.089775276,3.212515247,1.013309362,7.496090324,7.88351015,5.519019945,1.013309362,3.283991274,4.551589914
B_i01_M12,1.866027279,3.139567544,6.188142841,4.183542031,4.031720834,8.834907744,-0.085642335,3.531694953,-0.085642335,6.481976135,7.835570076,5.282216064,1.529076738,-0.085642335,7.085789026
B_i02_M01,-0.045585739,-0.045585739,2.358337667,-0.045585739,2.525484209,9.652759393,-0.045585739,-0.045585739,-0.045585739,1.057450731,1.906009056,-0.045585739,-0.045585739,-0.045585739,2.793867834
B_i02_M02,-0.051362429,1.563309234,1.900154264,-0.051362429,2.519623446,9.622750406,-0.051362429,1.051613219,-0.051362429,1.051613219,2.899271432,-0.051362429,-0.051362429,-0.051362429,5.688495678
B_i02_M03,-0.074253344,-0.074253344,1.877341438,-0.074253344,-0.074253344,9.549712794,-0.074253344,1.028783116,-0.074253344,-0.074253344,-0.074253344,-0.074253344,-0.074253344,-0.074253344,2.128865789
B_i02_M04,2.342683727,-0.061240183,-0.061240183,-0.061240183,5.788914588,9.397655227,-0.061240183,-0.061240183,-0.061240183,-0.061240183,1.041796656,-0.061240183,-0.061240183,-0.061240183,1.890355087
B_i02_M05,3.228569,4.010401833,6.177248908,-0.073628406,6.259113662,9.443346365,2.330272639,4.010401833,-0.073628406,4.867638962,3.228798362,2.765802021,-0.073628406,-0.073628406,6.743467973
B_i02_M06,5.214826117,-0.074952347,5.107768343,-0.074952347,1.87959244,9.410877134,-0.074952347,-0.074952347,-0.074952347,-0.074952347,5.814959864,-0.074952347,-0.074952347,-0.074952347,-0.074952347
B_i02_M07,3.357041464,4.185854226,7.143636412,-0.083361431,5.6884378,9.288300604,2.967475182,2.967475182,-0.083361431,5.196233085,6.648293119,2.119757615,-0.083361431,2.756092035,6.873117529
B_i02_M08,5.199429463,5.517443874,6.433031293,3.856542773,6.770735172,8.851077658,3.386270298,5.443532856,-0.120180837,7.461323495,7.157954335,5.275297523,-0.120180837,3.963800841,6.333550782
B_i02_M09,3.461970167,4.876129079,6.860483811,3.620337216,6.048829323,9.001411309,1.514957512,3.949744253,-0.099641559,7.278919727,7.237861835,4.634136683,-0.099641559,1.514957512,6.801469266
B_i02_M10,6.322915715,6.026209227,6.250633936,3.636675611,6.78236825,8.653790603,3.371939362,6.710772501,2.583256503,7.324902211,6.794427702,6.679118054,3.376453174,2.440092048,6.15412947
B_i02_M11,-0.101546428,3.040259852,7.063560483,2.949260834,3.568444612,8.897608213,-0.101546428,2.849144401,-0.101546428,7.221595411,5.957125299,4.109646064,-0.101546428,-0.101546428,6.085173451
B_i02_M12,4.630297843,4.816893411,6.727788349,4.130767198,6.236356232,8.623286458,2.912501582,4.830978806,0.964587999,7.61534249,7.178057444,6.967376665,2.575790034,-0.138448259,6.61693218
B_i03_M01,1.553797986,-0.060941012,3.08088818,-0.060941012,5.569674645,9.471634194,-0.060941012,2.653624607,-0.060941012,5.789562431,6.317281531,1.042090798,-0.060941012,-0.060941012,6.016403451
B_i03_M02,-0.043081901,-0.043081901,1.908513465,-0.043081901,4.47433461,9.60716247,-0.043081901,-0.043081901,-0.043081901,-0.043081901,-0.043081901,-0.043081901,-0.043081901,-0.043081901,3.855233156
B_i03_M03,-0.044558158,-0.044558158,-0.044558158,-0.044558158,2.795005883,9.599831283,-0.044558158,-0.044558158,-0.044558158,-0.044558158,2.359363676,-0.044558158,-0.044558158,-0.044558158,2.794893787
B_i03_M04,2.975696782,-0.075119822,1.539607849,-0.075119822,3.486763561,9.586193222,-0.075119822,-0.075119822,-0.075119822,2.328784377,4.279801662,1.027902539,-0.075119822,-0.075119822,2.495930625
B_i03_M05,2.995507483,1.04771823,5.254570114,-0.055292415,4.841597625,9.563697134,-0.055292415,-0.055292415,2.147792349,2.147792349,5.452529286,-0.055292415,-0.055292415,-0.055292415,5.617701845
B_i03_M06,3.377616161,1.551974859,5.727643988,-0.06268757,6.632185435,9.407191674,-0.06268757,-0.06268757,1.040280376,4.148551634,4.313321885,-0.06268757,-0.06268757,-0.06268757,5.529969322
B_i03_M07,4.229932916,3.704338213,6.42113228,-0.067169614,5.866473556,9.459373335,-0.067169614,1.036017289,-0.067169614,1.884516202,3.789570204,1.03593774,-0.067169614,-0.067169614,6.48634121
B_i03_M08,4.758378074,3.957178947,7.291372155,-0.092325471,6.437795229,8.963475531,2.110739462,4.468168325,1.010670279,6.162272748,7.497486729,3.957178947,-0.092325471,2.311542497,7.335416147
B_i03_M09,2.956673922,2.620075823,7.185554084,-0.094161136,5.380498342,8.960639617,1.010148428,5.346159231,1.009272027,6.5418206,7.860142309,3.13107765,-0.094161136,4.086751717,6.910969682
B_i03_M10,3.902539846,-0.07414618,6.921699775,-0.07414618,5.026080847,9.176628458,-0.07414618,5.639459181,2.496820076,6.254924074,6.110960457,-0.07414618,-0.07414618,2.496820076,6.825005543
B_i03_M11,4.039360842,3.1920409,6.485246259,3.939266588,5.807107804,8.704547368,2.603948076,6.549183362,0.992785129,7.905024703,7.034396571,6.167304888,-0.11015281,4.007096617,6.941387868
B_i03_M12,3.999830772,4.000065017,6.783725681,2.085573226,4.748824788,8.8523496,2.453517598,5.831844673,1.497215396,6.964865584,7.449659967,6.616486183,0.985850656,3.93200079,6.840828167
B_i04_M01,-0.045171062,-0.045171062,1.569572723,-0.045171062,1.569572723,9.353701516,-0.045171062,1.05786474,-0.045171062,-0.045171062,-0.045171062,-0.045171062,-0.045171062,1.569572723,8.298324946
B_i04_M02,-0.074528811,-0.074528811,-0.074528811,-0.074528811,-0.074528811,9.468711543,-0.074528811,-0.074528811,-0.074528811,-0.074528811,3.782454468,-0.074528811,-0.074528811,-0.074528811,7.643553085
B_i04_M03,2.500541024,-0.070349236,2.333397188,-0.070349236,5.45351229,9.351893261,-0.070349236,-0.070349236,-0.070349236,4.73182269,6.968025753,5.17791666,-0.070349236,2.768921146,7.697827406
B_i04_M04,2.897954647,-0.052750806,-0.052750806,-0.052750806,2.897954647,9.466009388,-0.052750806,-0.052750806,-0.052750806,5.342904287,6.870571144,3.803870001,-0.052750806,2.787922008,7.382191934
B_i04_M05,-0.046648205,-0.046648205,1.568089509,-0.046648205,3.095065542,9.460546503,-0.046648205,-0.046648205,-0.046648205,3.570595871,7.03903205,3.766371589,-0.046648205,-0.046648205,7.584932907
B_i04_M06,2.494980711,2.327835404,7.110597838,1.026969905,4.545706784,9.365494453,2.327835404,-0.076007256,-0.076007256,3.42684293,6.910602805,3.364309826,-0.076007256,3.822220181,6.880383134
B_i04_M07,3.777244301,2.491678242,5.343308332,1.023644594,3.222829405,9.365748037,3.14584878,5.735359945,-0.079392321,5.045191543,6.632868305,4.522290402,-0.079392321,3.897404531,7.050904759
B_i04_M08,3.063780917,1.536804786,6.431917828,-0.077347725,4.102838978,8.997663752,1.536804786,6.901142806,-0.077347725,6.643918326,7.854296954,3.42487165,-0.077347725,3.820242503,7.426510271
B_i04_M09,4.992820062,4.540072754,6.795248924,2.320443913,5.628187943,9.0663895,3.586525853,7.153685962,2.967346728,3.814817815,7.410297546,2.755966297,-0.083257635,-0.083257635,7.222244577
B_i04_M11,-0.093818784,-0.093818784,7.15948211,-0.093818784,4.46692307,9.137854528,-0.093818784,5.077865423,-0.093818784,6.187867958,5.500341721,5.255420129,-0.093818784,-0.093818784,7.617383095
B_i04_M12,3.450341771,-0.11129708,6.65790018,3.03039169,4.289547604,9.197093862,-0.11129708,4.912415227,-0.11129708,6.612975026,5.975096561,4.604650188,1.503324355,2.091685311,7.202376121
B_i05_M01,-0.05567286,-0.05567286,-0.05567286,-0.05567286,3.993890088,9.502967593,-0.05567286,-0.05567286,-0.05567286,-0.05567286,3.318827866,-0.05567286,-0.05567286,-0.05567286,7.498980203
B_i05_M02,-0.038074295,-0.038074295,-0.038074295,-0.038074295,3.258694952,9.564877493,-0.038074295,-0.038074295,-0.038074295,-0.038074295,3.098346068,-0.038074295,-0.038074295,-0.038074295,7.494028733
B_i05_M03,-0.031065908,-0.031065908,-0.031065908,-0.031065908,1.583677272,9.650075418,-0.031065908,-0.031065908,-0.031065908,-0.031065908,1.072048936,-0.031065908,-0.031065908,-0.031065908,6.400419609
B_i05_M04,1.90807268,-0.043495501,1.571224235,-0.043495501,3.518262583,9.595108859,-0.043495501,-0.043495501,-0.043495501,2.159596051,5.629506364,2.527655751,-0.043495501,2.360399688,6.610782275
B_i05_M05,5.658698691,1.041474923,4.088017545,-0.061640749,5.228157882,9.386994659,1.556928913,-0.061640749,-0.061640749,6.590070067,7.047481607,3.312055682,-0.061640749,2.777812339,6.648167696
B_i05_M06,4.31972105,3.857049764,4.756334301,1.53347487,5.277180053,9.341161184,-0.081244955,-0.081244955,-0.081244955,5.570776747,6.59126625,5.39338548,-0.081244955,-0.081244955,7.614721185
B_i05_M07,-0.054195989,1.047901169,6.756743555,1.047901169,2.515575344,9.376204733,-0.054195989,6.545433104,-0.054195989,5.867214792,7.175776382,-0.054195989,-0.054195989,-0.054195989,6.35954698
B_i05_M08,3.642613085,1.025791529,6.786695586,2.125743341,5.485992672,8.916508914,-0.076850131,7.35140964,-0.076850131,7.231006136,7.302558384,3.735716561,-0.076850131,-0.076850131,7.189706221
B_i05_M09,3.580220439,3.13544169,6.872411154,1.861810097,5.278086501,8.917545175,1.861810097,7.3639893,1.013277885,6.711641907,7.086169749,4.728956463,-0.089666675,-0.089666675,7.221455284
B_i05_M10,5.17076986,4.131815064,6.909012154,4.941186693,5.577954219,8.40635878,1.842771987,7.288598566,1.842771987,7.667179936,7.286127894,5.699902569,-0.108810528,3.033011642,6.560928388
B_i05_M11,4.892481699,5.333868724,7.002927836,3.282873301,6.435261743,8.424371355,2.246393794,7.176218149,-0.157528191,7.300917602,7.229974119,6.138802515,2.246393794,3.610261991,6.816060112
B_i05_M12,3.649961363,4.865483996,6.719275062,3.02766114,5.130981403,8.736297346,0.985259071,5.211773225,1.833784846,7.598996954,7.642844523,5.726506326,2.08530378,-0.117662833,6.541649369
B_i06_M01,-0.088774474,-0.088774474,1.862805597,-0.088774474,-0.088774474,9.242487447,-0.088774474,1.525956364,-0.088774474,1.525956364,7.168468152,-0.088774474,-0.088774474,-0.088774474,3.767844696
B_i06_M02,-0.055856447,-0.055856447,-0.055856447,-0.055856447,2.783597753,9.246831814,-0.055856447,-0.055856447,-0.055856447,1.558888673,7.104601808,-0.055856447,-0.055856447,-0.055856447,6.423109254
B_i06_M03,-0.036078177,-0.036078177,1.574955998,-0.036078177,-0.036078177,9.43892622,-0.036078177,-0.036078177,-0.036078177,-0.036078177,5.175155192,-0.036078177,-0.036078177,-0.036078177,7.478295216
B_i06_M04,-0.065196436,-0.065196436,-0.065196436,-0.065196436,-0.065196436,9.529042032,-0.065196436,1.038236704,-0.065196436,1.037838846,3.911598017,-0.065196436,-0.065196436,-0.065196436,6.720208122
B_i06_M05,-0.041420178,-0.041420178,-0.041420178,-0.041420178,1.061642598,9.579251561,-0.041420178,-0.041420178,-0.041420178,-0.041420178,1.909901936,-0.041420178,-0.041420178,-0.041420178,7.354451008
B_i06_M07,3.724374461,-0.043163749,-0.043163749,-0.043163749,5.521549183,9.534899218,-0.043163749,1.571468338,-0.043163749,1.05977889,2.159830471,-0.043163749,-0.043163749,-0.043163749,2.159830471
B_i06_M08,5.10161917,3.083574827,3.955579524,1.044791978,4.292085791,9.611244909,2.99268934,4.543419124,-0.058206194,4.480894498,3.559106306,4.238735148,-0.058206194,-0.058206194,2.345665072
B_i06_M09,1.892864363,2.512131295,5.135034956,-0.058883453,3.879382969,9.452112134,2.512131295,-0.058883453,1.044113083,5.021173409,7.699277236,2.891780037,-0.058883453,-0.058883453,5.779549006
B_i06_M10,3.48985249,3.784700041,6.094605866,-0.071909759,6.253767558,9.444618283,2.331989329,4.139286858,-0.071909759,4.549747821,3.301761351,3.069900527,-0.071909759,-0.071909759,6.779500931
B_i06_M11,4.032121581,3.584749106,6.359095753,3.056565439,6.513019322,9.226668881,2.117854945,4.516408566,1.529488575,7.224639166,6.037351064,3.891523507,1.529488575,-0.08518186,6.95925477
B_i06_M12,4.290758253,4.238794065,6.836237102,2.117885953,6.433248233,9.082648288,2.485836157,3.292148657,1.017807173,7.251139184,6.818081485,3.634805149,-0.085217538,-0.085217538,7.053087059
B_i07_M01,1.550673754,1.038967119,3.749304674,-0.064061906,4.633843272,9.630557599,-0.064061906,2.339959662,-0.064061906,4.179269237,2.886647668,1.88752333,-0.064061906,-0.064061906,3.792563157
B_i07_M02,-0.140477053,-0.140477053,-0.140477053,-0.140477053,3.874174067,9.458009919,-0.140477053,-0.140477053,5.129627611,-0.140477053,-0.140477053,-0.140477053,-0.140477053,-0.140477053,-0.140477053
B_i07_M03,-0.047934354,-0.047934354,1.566809663,-0.047934354,4.921492321,9.348601478,-0.047934354,-0.047934354,5.947638749,1.055101642,-0.047934354,-0.047934354,-0.047934354,-0.047934354,2.666303572
B_i07_M04,4.382023786,-0.043235807,-0.043235807,-0.043235807,3.007475216,9.579651858,-0.043235807,-0.043235807,-0.043235807,1.571403087,-0.043235807,-0.043235807,-0.043235807,-0.043235807,7.010140764
B_i07_M05,-0.06013203,-0.06013203,1.554458483,-0.06013203,5.58463642,9.56017443,-0.06013203,-0.06013203,1.042775934,3.081519806,1.891297749,-0.06013203,-0.06013203,-0.06013203,5.899531253
B_i07_M07,6.245931021,4.554458217,5.66597545,-0.086834292,7.520192395,9.176157544,-0.086834292,-0.086834292,3.286861385,1.016201311,1.016201311,-0.086834292,-0.086834292,-0.086834292,5.150866656
B_i07_M08,5.779849445,6.304157364,6.440262546,-0.104580767,6.142395207,9.275695889,2.466786883,6.648536671,4.320892398,5.022930389,3.120740566,1.510231283,2.466566961,-0.104580767,6.547214674
B_i07_M09,4.095556014,2.965360972,6.282444209,-0.085474457,6.910482318,9.190987461,-0.085474457,7.66398623,2.628762865,4.474960496,5.108502042,-0.085474457,-0.085474457,-0.085474457,6.476500635
B_i07_M10,5.744590401,6.479390214,6.610986959,1.520967108,6.691504419,9.013140043,3.131344221,7.352869758,5.301769099,5.945797599,5.372284892,-0.093755134,-0.093755134,-0.093755134,6.133423016
B_i07_M11,4.615019503,4.293096452,6.152230214,-0.082897291,7.05222289,9.288594089,2.488173194,6.017287098,4.128326237,5.761443426,4.843664937,1.020139567,-0.082897291,-0.082897291,6.361473321
B_i07_M12,4.003225359,3.292867869,7.059090598,-0.080829703,5.156873198,9.013406776,-0.080829703,7.282713942,1.533915417,5.28706106,5.385357313,-0.080829703,-0.080829703,-0.080829703,7.435131562
B_i08_M01,4.020287977,-0.063765142,-0.063765142,-0.063765142,-0.063765142,9.133917438,-0.063765142,-0.063765142,-0.063765142,1.550978394,-0.063765142,-0.063765142,-0.063765142,1.550978394,6.957670917
B_i08_M02,-0.061360393,-0.061360393,2.889360291,-0.061360393,5.782980324,9.152303393,-0.061360393,-0.061360393,-0.061360393,-0.061360393,-0.061360393,-0.061360393,-0.061360393,-0.061360393,7.044465428
B_i08_M03,5.909974062,-0.075511364,2.975313356,1.539223131,6.843841251,9.352434825,-0.075511364,2.127596577,2.764042444,2.638715462,2.977811899,-0.075511364,-0.075511364,-0.075511364,7.023673226
B_i08_M04,2.107804694,-0.095575357,7.171983615,-0.095575357,4.30571088,9.15231279,-0.095575357,4.831277465,-0.095575357,6.155500399,5.244032361,5.09869416,-0.095575357,2.107804694,7.659698831
B_i08_M06,5.390173738,-0.050148832,7.187038958,-0.050148832,7.452574265,9.295477412,-0.050148832,-0.050148832,-0.050148832,-0.050148832,-0.050148832,-0.050148832,-0.050148832,-0.050148832,4.973716667
B_i08_M07,5.575830551,4.820587371,6.480048772,-0.076451839,7.120959727,9.321365535,2.494721215,-0.076451839,4.192874009,4.34904842,3.426708193,-0.076451839,-0.076451839,-0.076451839,4.774541066
B_i08_M08,2.985048856,-0.065787334,7.208361879,-0.065787334,7.432482851,9.281243738,-0.065787334,-0.065787334,1.548956805,2.773777809,4.284560682,-0.065787334,-0.065787334,-0.065787334,6.902130846
B_i08_M09,6.110976426,2.934723461,6.587498868,-0.116166156,6.855473432,9.220032063,3.860567702,1.835374133,3.5011403,5.232702207,3.651447186,-0.116166156,-0.116166156,-0.116166156,6.057902038
B_i08_M10,5.384508712,4.711975277,7.07785619,-0.090386453,5.712276988,9.305979759,3.847935447,3.959291694,3.134850946,3.847935447,4.643568686,-0.090386453,-0.090386453,-0.090386453,6.318145555
B_i08_M11,-0.108524981,-0.108524981,6.224001569,-0.108524981,5.039489803,9.34682648,-0.108524981,4.131877697,1.506026967,5.846119356,5.514611428,3.905080882,-0.108524981,-0.108524981,7.175078599
B_i08_M12,3.197369371,2.469964754,5.834004738,-0.104847082,5.29990989,9.379927873,0.998265722,4.646651779,2.466218426,5.807120921,5.635096973,-0.104847082,-0.104847082,-0.104847082,6.845857905
B_i09_M01,-0.049500146,-0.049500146,2.521431181,-0.049500146,3.670393254,9.38813942,-0.049500146,-0.049500146,-0.049500146,-0.049500146,6.554836997,-0.049500146,-0.049500146,2.66459829,7.916601759
B_i09_M02,2.626831785,-0.09341264,6.394764652,-0.09341264,2.620808487,9.357581388,-0.09341264,1.521316965,-0.09341264,4.528252895,6.982215431,-0.09341264,-0.09341264,-0.09341264,7.308915176
B_i09_M03,-0.0889587,1.862270362,6.157507747,-0.0889587,3.527994733,9.364314664,-0.0889587,-0.0889587,-0.0889587,4.662122313,6.218018404,-0.0889587,-0.0889587,-0.0889587,7.742946864
B_i09_M04,2.335663091,-0.068130219,6.130704981,-0.068130219,5.850251368,9.342369097,-0.068130219,-0.068130219,-0.068130219,4.049123589,5.71598802,3.372134349,-0.068130219,-0.068130219,7.929607455
B_i09_M05,2.109870746,2.746203169,6.692153722,1.521499595,6.924584361,8.496287748,-0.093214128,7.582401518,-0.093214128,7.978325124,6.78963413,5.751087593,2.111566899,-0.093214128,6.172945202
B_i09_M06,1.523967462,2.480292894,6.936036745,1.523967462,6.802376835,8.66653393,1.01225927,6.725987107,-0.090777578,7.908456361,7.305411814,5.091964343,-0.090777578,-0.090777578,6.59669833
B_i09_M07,2.452701902,3.647546177,6.813070174,2.450940961,6.114997601,8.656627122,-0.120124817,6.926154184,-0.120124817,7.377025336,7.559254445,5.651670025,2.450940961,4.352331845,6.41590882
B_i09_M08,2.10750354,1.519160819,6.589307852,1.007500531,5.725085474,8.79687058,-0.095295562,7.001520838,-0.095295562,7.73060739,7.509369795,4.928212046,-0.095295562,2.743819254,6.527268224
B_i09_M09,2.100208,3.03866881,6.955284034,2.099996191,6.254903273,8.433146863,1.000058679,7.456230182,1.000058679,7.815121906,7.308925611,5.723498826,1.000058679,3.03866881,6.569109699
B_i09_M10,2.725354442,3.969954744,6.819099636,2.289824684,6.355548243,8.532115707,1.500647253,7.572701669,-0.11408708,7.34897982,7.369563814,6.008406642,1.837496734,3.824225398,6.511259253
B_i09_M11,3.839402252,3.799508269,5.587856241,3.341480225,4.225106195,8.276629825,1.515821751,3.462865445,-0.098923096,6.112250598,5.287573088,4.350279703,2.104196341,-0.098923096,5.531699836
B_i09_M12,-0.209336847,3.407967926,5.607964359,-0.209336847,4.609358011,8.912046296,-0.209336847,4.773915468,1.742201958,6.974240613,6.416075991,4.285789705,-0.209336847,3.729391218,6.795730513
B_i10_M02,-0.043028093,-0.043028093,2.360913981,-0.043028093,2.360805685,9.508503083,-0.043028093,-0.043028093,-0.043028093,1.060022088,1.059942544,-0.043028093,-0.043028093,-0.043028093,6.997884522
B_i10_M03,-0.07334382,-0.07334382,-0.07334382,-0.07334382,1.544454633,9.534105931,-0.07334382,-0.07334382,-0.07334382,-0.07334382,3.646690231,-0.07334382,-0.07334382,-0.07334382,5.442759368
B_i10_M04,-0.040401369,-0.040401369,-0.040401369,1.574343739,3.679639127,9.566648867,-0.040401369,-0.040401369,2.673837828,-0.040401369,5.44266414,1.574343739,-0.040401369,-0.040401369,6.719658444
B_i10_M05,2.147530478,2.658649904,2.515481268,1.896006138,4.746776189,9.380274624,-0.055588352,1.559155949,1.896006138,2.783864886,3.882736327,2.149226638,1.04744788,-0.055588352,5.794565512
B_i10_M06_1,2.112091458,3.765184967,6.714202762,2.479684344,7.395697186,8.782499023,1.523503783,7.298517727,1.860286736,4.743423233,7.152927243,2.859305975,2.312554246,2.480014215,6.779188548
B_i10_M06_2,2.75866306,2.75866306,6.591503539,1.870819194,6.434706445,9.134666614,1.022294728,7.312914267,-0.080622567,4.00325647,6.879506082,2.323138585,1.533979134,1.0284566,7.121010509
B_i10_M07,-0.072922111,-0.072922111,7.530200056,1.54190601,5.717853052,8.68100324,-0.072922111,6.89699476,-0.072922111,7.100071915,7.162920134,2.978013956,-0.072922111,-0.072922111,6.971711194
B_i10_M09,1.526624231,2.482949627,7.569625686,-0.08812057,6.200763049,8.766873399,-0.08812057,7.177620131,-0.08812057,6.786476186,7.869713482,4.429295549,2.315803081,-0.08812057,6.942261724
B_i10_M10,2.314646488,2.4817884,7.306625367,-0.088974147,6.26470017,9.141071392,1.013839943,5.023229387,-0.088974147,6.541378845,6.917650691,3.630740927,3.413639304,1.525599177,6.632697731
B_i10_M11,3.712314884,3.797368254,7.19392269,2.10217298,6.633106618,8.813970797,1.513893775,7.079636062,1.002090266,7.248457718,6.654434607,4.459490145,3.460842072,-0.100946318,6.916890835
B_i10_M12,1.02366598,3.293769323,6.584642139,1.023824987,6.006559519,9.231961387,1.871869002,2.123440094,-0.078120842,6.294816231,6.392774529,4.069696565,2.324100846,2.123440094,7.64665302
B_i11_M01,-0.080836869,3.221379517,-0.080836869,-0.080836869,4.216156202,9.478510412,-0.080836869,2.969995205,-0.080836869,-0.080836869,2.323190397,-0.080836869,-0.080836869,-0.080836869,7.594812411
