,Actinomyces,Prevotella,Granulicatella,Lachnoanaerobaculum,Veillonella,Streptococcus,Campylobacter,Leptotrichia,Atopobium,Neisseria,Haemophilus,Fusobacterium,Solobacterium,unclassified_Pasteurellaceae,Gemella
B_i11_M02,-0.052568005,-0.052568005,-0.052568005,-0.052568005,-0.052568005,9.444832318,-0.052568005,-0.052568005,-0.052568005,4.569116692,6.686264431,-0.052568005,-0.052568005,-0.052568005,7.24911353
B_i11_M03,-0.048992943,-0.048992943,3.927603741,-0.048992943,4.100465739,9.511387625,-0.048992943,-0.048992943,-0.048992943,-0.048992943,2.665055793,-0.048992943,-0.048992943,-0.048992943,7.358049349
B_i11_M04,4.760271267,-0.058464008,2.655640525,-0.058464008,4.183913338,9.523906784,-0.058464008,-0.058464008,-0.058464008,1.556165572,4.527271819,1.893314081,-0.058464008,-0.058464008,6.706108373
B_i11_M05,5.135542725,-0.069521592,4.79684344,-0.069521592,5.936002288,9.51698353,-0.069521592,4.590979722,-0.069521592,3.433390149,-0.069521592,-0.069521592,-0.069521592,-0.069521592,4.871508639
B_i11_M06,3.846136029,-0.051519785,6.262524566,-0.051519785,5.405449906,9.425832573,-0.051519785,4.844741415,-0.051519785,-0.051519785,-0.051519785,-0.051519785,-0.051519785,-0.051519785,7.308795473
B_i11_M07,3.644229268,-0.075801419,7.005048318,-0.075801419,6.516980688,9.34156499,-0.075801419,3.149430016,-0.075801419,-0.075801419,-0.075801419,-0.075801419,-0.075801419,-0.075801419,5.72685583
B_i11_M08,6.137237516,4.059571123,7.562869351,-0.125835765,6.891134005,8.824541217,-0.125835765,6.15632247,-0.125835765,-0.125835765,5.255941341,-0.125835765,-0.125835765,-0.125835765,6.983013678
B_i11_M09,4.99406762,4.542061995,5.999612237,-0.117779211,6.286743108,9.285063916,0.984795148,4.695180685,-0.117779211,4.667231771,3.779857505,-0.117779211,-0.117779211,-0.117779211,6.643920054
B_i11_M10,4.351449086,5.532987724,6.546124781,2.953083858,5.922574427,9.203648212,3.464035081,5.401909704,2.105367217,6.97801216,5.442238821,-0.097738766,-0.097738766,-0.097738766,6.506130991
B_i11_M11,4.369784858,5.499344069,6.103069521,2.760013341,6.399552326,9.400117043,1.535236427,4.787210739,1.872114146,5.91616064,5.045168358,-0.079895576,-0.079895576,1.535236427,5.627636855
B_i11_M12,4.076960441,5.901618879,6.287883441,3.709177818,5.655249092,9.009791109,4.246398874,4.165381438,-0.105790855,7.706951238,6.837092279,3.336417628,-0.105790855,4.321442002,5.483706695
B_i12_M01,-0.058750897,-0.058750897,-0.058750897,-0.058750897,3.444100555,8.669792972,-0.058750897,-0.058750897,-0.058750897,-0.058750897,8.166845497,-0.058750897,-0.058750897,-0.058750897,8.756308237
B_i12_M02,-0.126025722,-0.126025722,-0.126025722,-0.126025722,-0.126025722,9.059143033,-0.126025722,-0.126025722,-0.126025722,-0.126025722,7.034432291,-0.126025722,-0.126025722,4.023633497,8.414259273
B_i12_M03,-0.056366399,-0.056366399,1.895936891,-0.056366399,4.927770824,9.400523728,-0.056366399,-0.056366399,-0.056366399,2.65864325,2.14748732,1.559039715,-0.056366399,-0.056366399,8.157669891
B_i12_M04,3.800778791,-0.055853693,2.515212967,-0.055853693,5.019634369,9.596070827,-0.055853693,1.895738047,-0.055853693,-0.055853693,1.55888804,-0.055853693,-0.055853693,-0.055853693,6.214157384
B_i12_M05,2.82192435,4.140429414,5.248452202,-0.129029046,4.320416689,9.243735528,-0.129029046,-0.129029046,-0.129029046,6.117653868,6.642877116,-0.129029046,-0.129029046,2.275118256,7.083476132
B_i12_M06,3.538385039,4.24504887,7.064129684,3.223235543,6.160086499,9.292513739,1.535721587,1.535721587,-0.079208082,5.240824215,6.628374614,2.977993899,-0.079208082,-0.079208082,6.865929767
B_i12_M07,4.248485327,5.103345113,7.046006374,2.612371966,7.113361933,8.81845046,1.849723365,3.754772209,1.512869548,6.710481699,7.474134812,4.632095323,2.10124972,4.109359594,6.398510282
B_i12_M08,3.409458653,4.445684365,6.940466886,2.310431534,6.037826862,9.204986001,-0.093706932,5.558581164,-0.093706932,5.154869257,6.917126365,4.466963312,-0.093706932,4.307523126,7.160946155
B_i12_M09,2.961777909,3.88772723,6.777161664,-0.088720272,5.870780413,8.498095656,1.015352894,7.723432816,-0.088720272,7.803256362,6.935930235,3.724076826,1.014078783,2.482021491,6.723268951
B_i12_M10,3.548265169,4.819298828,6.688489105,3.251941173,5.751321646,8.414585398,0.981289156,5.969356653,-0.121728363,7.333202255,7.164875945,6.899680666,1.492993501,4.175241542,6.723270375
B_i12_M11,3.099036069,5.10074228,7.243697237,1.488551265,6.920076416,8.04065242,2.277722534,6.622114772,0.976852393,7.341483551,7.10079085,6.310420028,-0.12613761,2.924632855,7.072598935
B_i12_M12,3.776348159,3.816358757,6.570514789,2.081155825,5.93804307,8.544914945,-0.121934476,5.86353117,0.981080328,7.688910751,7.120996659,6.69919773,-0.121934476,-0.121934476,6.705762352
B_i13_M03,-0.044636698,-0.044636698,-0.044636698,-0.044636698,-0.044636698,9.623598448,-0.044636698,-0.044636698,-0.044636698,-0.044636698,1.907264191,-0.044636698,-0.044636698,-0.044636698,6.780908658
B_i14_M01,3.189523586,-0.035713285,-0.035713285,-0.035713285,-0.035713285,9.62047408,-0.035713285,-0.035713285,-0.035713285,-0.035713285,2.175598425,-0.035713285,-0.035713285,-0.035713285,5.052275278
B_i14_M02,4.260791302,-0.036160369,-0.036160369,-0.036160369,-0.036160369,9.618306685,-0.036160369,-0.036160369,-0.036160369,-0.036160369,-0.036160369,-0.036160369,-0.036160369,-0.036160369,5.693325954
B_i14_M03,2.862180905,1.014680078,5.427447213,-0.088458769,4.06111647,9.178191019,-0.088458769,-0.088458769,-0.088458769,7.03378107,6.708175182,5.806945174,-0.088458769,1.868701762,7.293963348
B_i14_M04,2.488721647,1.532289095,6.239515069,-0.082437417,4.858595535,9.351795248,-0.082437417,-0.082437417,-0.082437417,2.756994913,6.852819282,2.489491712,-0.082437417,-0.082437417,7.316196485
B_i14_M05,4.518523305,1.019907339,5.980238025,-0.083067626,4.953864606,9.214124628,-0.083067626,3.81515659,-0.083067626,7.120150962,6.560718763,2.487917305,-0.083067626,1.531603218,7.532951575
B_i14_M06,4.403857735,2.479738076,6.628243552,-0.091310985,5.831479666,9.108997413,2.312591849,5.553626588,-0.091310985,4.334056624,7.306208793,2.479738076,-0.091310985,-0.091310985,7.617396716
B_i14_M07,3.480739237,1.533271139,7.069378495,-0.08075025,5.006344721,9.271419058,1.02168306,2.489485873,-0.08075025,6.084059138,6.625818816,-0.08075025,-0.08075025,-0.08075025,6.888160405
B_i14_M08,3.604999856,2.600979581,6.469440776,0.988558156,4.719849586,9.00464611,-0.115025409,3.652635385,-0.115025409,7.127923184,6.765780266,3.969014293,-0.115025409,1.837067412,6.999008662
B_i14_M09,4.036331022,2.937508961,6.927683275,0.989708871,4.21070119,8.968393632,0.989708871,4.602771848,-0.11332722,7.156626154,6.33423717,3.971077822,-0.11332722,-0.11332722,6.990844552
B_i14_M10,4.381769967,3.926667098,6.567038035,4.739540905,5.152513441,8.677294876,-0.157367511,5.872672948,-0.157367511,7.264412448,6.562189502,6.621169315,0.945655504,2.246537578,7.071072318
B_i14_M11,4.726306067,3.347474283,6.501427508,1.459340856,4.726306067,8.870698801,2.047684879,5.154430305,-0.155127308,6.559232998,6.440074424,5.004411948,1.79617143,-0.155127308,6.889057027
B_i14_M12,4.366246041,3.611903472,6.69991475,1.458984987,4.992480725,8.882187934,-0.155703409,4.907059565,-0.155703409,6.176993178,6.083290572,5.496279197,-0.155703409,-0.155703409,6.862063492
B_i15_M01,-0.043849124,-0.043849124,1.571372112,-0.043849124,4.822776925,8.736436858,-0.043849124,1.570990537,-0.043849124,-0.043849124,1.059266646,-0.043849124,-0.043849124,-0.043849124,6.600147733
B_i15_M02,-0.049950574,-0.049950574,1.901587861,-0.049950574,3.452921994,9.479790574,-0.049950574,1.901587861,-0.049950574,1.901587861,-0.049950574,1.56474139,-0.049950574,-0.049950574,7.889331368
B_i15_M04,-0.095483063,1.519353073,2.112517434,-0.095483063,2.955462535,9.591666254,-0.095483063,1.007629766,-0.095483063,1.007629766,1.519353073,-0.095483063,-0.095483063,-0.095483063,4.992622796
B_i15_M05,-0.034876267,-0.034876267,2.168243422,-0.034876267,3.582492608,9.672205845,-0.034876267,1.579868807,-0.034876267,2.168349327,1.916719051,-0.034876267,-0.034876267,-0.034876267,5.396674204
B_i15_M06,1.558570371,-0.056174748,7.108963726,-0.056174748,6.598134675,9.316686698,-0.056174748,1.046862167,-0.056174748,2.514895816,5.850334121,-0.056174748,-0.056174748,-0.056174748,7.640737871
B_i15_M07,3.625943301,1.857511271,6.632742031,-0.093988609,5.225703687,8.897598459,-0.093988609,5.983252437,-0.093988609,7.344417784,6.80109555,4.846956904,-0.093988609,-0.093988609,6.984946103
B_i15_M08,4.260985828,2.75044193,7.089681786,-0.089042707,5.19022936,8.96661098,-0.089042707,7.217212366,1.525442173,5.372907378,5.534010275,2.625004316,-0.089042707,-0.089042707,7.429876144
B_i15_M09,2.872600215,1.873476867,6.908934567,-0.078098905,4.191095002,9.27136605,1.873476867,5.126968525,-0.078098905,5.718447908,7.678258444,1.536627919,-0.078098905,-0.078098905,6.431288049
B_i15_M10,1.531439079,1.531439079,6.551168657,-0.082974276,3.684297178,9.157980824,1.536608251,5.881649852,-0.082974276,7.49419656,7.037192237,3.478412182,-0.082974276,-0.082974276,7.193549744
B_i15_M11,1.513037439,1.510745623,6.859751268,-0.102504184,2.735192236,9.286734011,-0.102504184,6.106806582,-0.102504184,5.751569505,6.822925232,1.847489582,-0.102504184,-0.102504184,6.913587069
B_i15_M12,2.857769838,3.524417605,6.865443731,2.31097368,4.944072709,9.040527219,2.746503369,4.623148685,-0.09293611,7.206010563,7.076845159,4.424464937,-0.09293611,-0.09293611,7.199298878
B_i16_M01,-0.053424325,-0.053424325,2.786159748,-0.053424325,6.250440129,9.503341126,-0.053424325,-0.053424325,-0.053424325,1.898289385,2.786159748,-0.053424325,-0.053424325,-0.053424325,7.226431145
B_i16_M02,-0.025632353,-0.025632353,1.58920759,-0.025632353,2.688828569,9.67960977,-0.025632353,-0.025632353,-0.025632353,1.077404106,3.34806456,-0.025632353,-0.025632353,-0.025632353,6.088004757
B_i16_M03,-0.083602774,-0.083602774,5.694562382,-0.083602774,5.185797559,9.397648506,1.01943167,1.867989419,-0.083602774,-0.083602774,6.35111775,-0.083602774,-0.083602774,-0.083602774,7.531394343
B_i16_M04,4.542869607,-0.058811653,5.473243108,-0.058811653,6.218792432,9.444162032,-0.058811653,-0.058811653,-0.058811653,-0.058811653,5.791341757,1.044224274,-0.058811653,-0.058811653,7.241509718
B_i16_M05,5.152943732,-0.074001271,5.375012725,-0.074001271,7.138253874,9.35249476,-0.074001271,2.497064907,1.029032471,2.765448458,4.776758692,-0.074001271,-0.074001271,-0.074001271,6.608438494
B_i16_M06,2.975338795,1.876117787,6.716701005,-0.075287572,6.723009657,9.393696679,-0.075287572,-0.075287572,-0.075287572,-0.075287572,3.594518424,-0.075287572,-0.075287572,-0.075287572,6.573599051
B_i16_M07,3.830369352,2.982892684,6.841419272,-0.067908236,6.543972169,9.318681338,1.546806247,5.044588795,-0.067908236,1.546806247,4.49828028,-0.067908236,-0.067908236,-0.067908236,7.20060562
B_i16_M08,4.520805184,5.055611695,7.776242686,2.122454035,6.428532218,9.117622261,3.639162972,6.023811512,-0.080877427,3.536491392,5.219023699,2.323046482,-0.080877427,-0.080877427,6.80612937
B_i16_M09,2.327351273,1.537647451,7.122786908,-0.075378136,5.795559837,9.183948386,-0.075378136,4.620411299,-0.075378136,4.773256319,7.359808881,2.326593044,-0.075378136,3.972077249,7.496964744
B_i16_M10,5.179568783,5.734692007,6.448896576,-0.110098808,6.780877951,9.206492546,4.36223161,5.437636077,3.507256663,4.158986593,4.186768656,6.402172307,-0.110098808,-0.110098808,6.87087078
B_i16_M11,5.94723939,5.923422451,7.104851592,2.723177844,6.752056468,9.00517147,3.553744768,6.498462656,3.740359475,5.833609174,6.302159476,5.399713694,1.835320782,-0.116256401,6.653073917
B_i16_M12,5.44975964,5.494712073,6.605475677,3.440433762,6.568616187,8.991463651,2.59881067,6.742770545,3.381582515,5.625035967,6.786489316,4.57655396,0.981804751,-0.120961535,6.846553172
B_i17_M07,4.396243371,2.329440144,5.637499507,-0.076217137,5.398443456,9.465801194,2.126901453,1.026818915,1.875377121,2.494852234,3.541150536,-0.076217137,-0.076217137,-0.076217137,6.186148552
B_i18_M02,-0.046124713,-0.046124713,4.003440244,-0.046124713,3.179116389,9.542063492,-0.046124713,5.34037181,3.892200969,3.256097014,-0.046124713,-0.046124713,-0.046124713,-0.046124713,6.764002831
B_i18_M03,2.518890051,-0.051939036,3.450744296,-0.051939036,3.450744296,9.608236209,-0.051939036,-0.051939036,-0.051939036,-0.051939036,2.519439946,-0.051939036,-0.051939036,-0.051939036,6.749167688
B_i18_M04,5.197408263,-0.132193457,5.350866417,-0.132193457,5.526896504,9.435215978,-0.132193457,-0.132193457,2.438871867,-0.132193457,-0.132193457,-0.132193457,-0.132193457,-0.132193457,4.449073403
B_i18_M05,-0.051059742,-0.051059742,4.998951757,-0.051059742,4.421519135,9.632469432,-0.051059742,-0.051059742,-0.051059742,-0.051059742,5.415126666,-0.051059742,-0.051059742,-0.051059742,5.504619643
B_i18_M06,4.202875052,-0.066356314,5.046193793,-0.066356314,4.382861796,9.532670923,-0.066356314,1.036690724,-0.066356314,-0.066356314,4.083318055,-0.066356314,-0.066356314,-0.066356314,6.737104776
B_i18_M08,2.965593827,3.288452669,6.31328733,-0.085143256,5.074635113,9.449493466,-0.085143256,6.072207632,-0.085143256,1.52951755,5.501086396,2.117882856,-0.085143256,-0.085143256,6.847951761
B_i18_M09,3.075271151,2.338230062,6.301351253,-0.066471266,6.240833869,9.42962128,-0.066471266,4.493868382,1.885039735,1.036579493,4.768321675,-0.066471266,-0.066471266,-0.066471266,7.26322644
B_i18_M10,5.872043596,4.337578419,6.456947686,2.316111825,6.445302609,9.274209496,4.451345865,6.981003395,3.996242869,5.139137532,4.680934882,-0.08781211,-0.08781211,-0.08781211,5.892610223
B_i18_M11,4.260506648,2.887200894,5.226276175,-0.063444465,4.615873405,9.424464473,1.551236917,3.656518406,-0.063444465,6.159817476,5.761022131,-0.063444465,-0.063444465,-0.063444465,6.721883058
B_i18_M12,3.46474813,3.28277025,7.16588091,-0.09702164,5.466390944,9.186183871,1.006002139,2.306884489,-0.09702164,5.443070355,6.728505184,3.623580677,-0.09702164,-0.09702164,7.493849788
B_i19_M01,-0.057003827,4.123909753,4.926312302,-0.057003827,4.745360069,9.494505822,-0.057003827,-0.057003827,-0.057003827,2.782448798,5.417774943,-0.057003827,-0.057003827,1.894590105,7.074901897
B_i19_M02,-0.046477384,-0.046477384,-0.046477384,-0.046477384,4.222738637,9.623539971,-0.046477384,-0.046477384,-0.046477384,-0.046477384,3.095586563,3.891847894,-0.046477384,-0.046477384,6.331752377
B_i19_M03,-0.051831433,1.051283915,4.4207464,-0.051831433,3.761428624,9.513162086,-0.051831433,-0.051831433,-0.051831433,1.051283915,3.250503362,1.90385866,-0.051831433,-0.051831433,6.118216222
B_i19_M04,-0.066121736,3.236093187,1.548617726,-0.066121736,4.406333066,9.557438553,-0.066121736,-0.066121736,2.774222973,-0.066121736,3.947713986,2.984708891,-0.066121736,-0.066121736,6.985400183
B_i19_M05,3.662629866,1.894172105,3.504262108,-0.057515153,7.000952428,9.509042398,-0.057515153,-0.057515153,-0.057515153,-0.057515153,2.513544374,2.346506286,-0.057515153,-0.057515153,6.925444428
B_i19_M06,2.505968945,3.65493758,5.302787342,-0.065078427,6.69961294,9.503578642,-0.065078427,2.138018975,1.03794171,-0.065078427,3.237119112,-0.065078427,-0.065078427,-0.065078427,6.700088695
B_i19_M07,2.643120391,3.740797021,5.742926776,-0.072219508,7.508320152,9.365759875,-0.072219508,-0.072219508,-0.072219508,4.045046153,5.459705608,2.978492439,-0.072219508,-0.072219508,6.94006162
B_i19_M08,2.495620666,3.066384155,6.205923804,1.027764935,7.067652099,9.271225493,-0.075381859,1.539304246,-0.075381859,6.155719578,4.974557047,3.862871586,-0.075381859,-0.075381859,6.29436735
B_i19_M09,3.619463642,3.876219518,6.709548712,-0.100494034,6.492213352,9.127943842,-0.100494034,-0.100494034,-0.100494034,2.102550192,6.705099284,3.758743456,-0.100494034,-0.100494034,6.317858251
B_i19_M10,2.484949944,2.484949944,6.487167099,-0.086058643,6.80702883,9.1581669,1.016933436,2.753332373,-0.086058643,5.140824337,7.234386343,3.812190668,1.016933436,-0.086058643,6.671597688
B_i19_M11,3.281448876,3.348154925,6.667810699,1.010792114,7.0713317,8.940917402,1.522498579,2.621990934,-0.092236057,7.214848837,6.697698207,6.106729479,1.010792114,-0.092236057,6.251194534
B_i19_M12,3.524825862,4.824292189,6.425798932,3.972170373,5.870989998,9.112003686,-0.142144082,4.721493535,-0.142144082,6.569433572,6.48997094,5.704888047,-0.142144082,1.806764958,6.967137016
B_i20_M01,-0.062255401,2.141394002,-0.062255401,-0.062255401,5.324833812,9.495844893,-0.062255401,-0.062255401,-0.062255401,-0.062255401,3.987894595,-0.062255401,-0.062255401,-0.062255401,7.640724351
B_i20_M02,4.987884466,-0.206172003,4.953788959,-0.206172003,6.435160583,9.217158033,-0.206172003,-0.206172003,5.584340622,-0.206172003,3.019144377,3.692219859,-0.206172003,-0.206172003,4.830930234
B_i20_M03,6.2792811,2.121416278,5.340993674,-0.081673954,6.867072847,9.042817854,-0.081673954,1.021340798,4.099208609,1.869892953,6.673674333,2.121416278,-0.081673954,-0.081673954,7.179921628
B_i20_M04,5.122487473,3.626448395,5.983759884,-0.093588159,6.264030447,9.244975166,2.857128764,-0.093588159,-0.093588159,2.957245335,7.217548912,3.523776826,-0.093588159,3.719553138,6.86288753
B_i20_M05,6.043052845,4.987247211,6.343805991,4.474079235,6.609217832,9.194042798,3.213981583,1.86337213,-0.088085423,3.285457021,5.861166015,1.01484417,-0.088085423,2.962598902,7.032453386
B_i20_M06,6.163062198,6.207930082,6.918301684,4.837920273,6.820201751,8.840316482,4.272858614,4.414281137,1.848472747,7.548887769,5.643265159,5.534918903,-0.103039174,-0.103039174,6.569287511
B_i20_M07,2.955323293,2.308410274,7.459140691,3.761355452,5.131435348,9.127138732,-0.095506889,2.107817975,-0.095506889,6.81585935,6.345769989,4.887803423,-0.095506889,-0.095506889,6.628911914
B_i20_M08,4.615662987,6.038922139,7.320340406,3.023541489,6.680670443,8.467748698,2.721159612,3.183926534,-0.118268323,7.812403344,7.795614588,4.763480493,2.452776477,-0.118268323,6.715955506
B_i20_M09,4.619867042,6.051619038,7.323359752,3.555930105,6.380211573,8.797031028,3.32631201,2.600147983,2.289833075,6.124972652,6.966648825,3.653584309,1.837505051,-0.114079991,7.131747833
B_i20_M10,4.488850743,3.822900538,7.127770996,-0.115110648,6.73173803,9.036145709,-0.115110648,-0.115110648,-0.115110648,6.580394461,5.463328347,3.652252076,1.499377545,-0.115110648,6.378872673
B_i20_M11,4.023226161,1.824998391,6.937246944,3.490921269,6.435562424,9.251909713,3.990961189,4.170568045,-0.127709763,6.262019421,4.412731358,3.641233253,-0.127709763,-0.127709763,6.548434979
B_i20_M12,3.032793149,4.860384344,6.234399909,3.033704836,6.202022596,9.245685593,3.452861052,4.408372852,-0.109034312,6.877655659,5.840367913,4.832840044,3.032793149,-0.109034312,6.639278761
B_i21_M01,-0.047763802,-0.047763802,-0.047763802,-0.047763802,6.22984173,9.105306731,-0.047763802,-0.047763802,-0.047763802,-0.047763802,7.456069348,-0.047763802,-0.047763802,-0.047763802,8.320338862
B_i21_M02,-0.029576655,-0.029576655,-0.029576655,-0.029576655,-0.029576655,9.625613264,-0.029576655,-0.029576655,-0.029576655,1.581201674,2.169137163,-0.029576655,-0.029576655,-0.029576655,7.106988103
B_i21_M03,1.058568107,-0.044468807,2.669770403,-0.044468807,5.171610857,9.620322686,-0.044468807,-0.044468807,2.526601756,-0.044468807,1.058568107,-0.044468807,-0.044468807,-0.044468807,6.45287432
B_i21_M04,-0.033160625,-0.033160625,1.918434326,-0.033160625,3.528627776,9.603110713,-0.033160625,-0.033160625,-0.033160625,-0.033160625,5.514706144,-0.033160625,-0.033160625,1.072587646,7.108354097
B_i21_M05,2.511041502,-0.059985381,6.704683826,1.043019933,6.206165861,9.453256486,-0.059985381,-0.059985381,-0.059985381,-0.059985381,6.356423163,-0.059985381,-0.059985381,-0.059985381,6.311336406
B_i21_M06,3.574528268,3.407676355,6.73413015,-0.095066377,6.535181925,9.11454073,-0.095066377,-0.095066377,-0.095066377,2.744535709,6.7260286,4.054161645,-0.095066377,-0.095066377,6.449255786
B_i21_M07,1.034525423,-0.070651382,7.081700411,-0.070651382,5.0045852,9.330155191,-0.070651382,4.140318757,-0.070651382,4.570388265,6.1602668,2.768560572,-0.070651382,-0.070651382,6.314136348
B_i21_M08,4.958991275,1.014178447,7.03762604,-0.084433842,6.004611033,9.323998025,3.412189167,4.058700884,1.52500407,5.863601147,6.132172259,3.579127804,-0.084433842,2.313461431,6.766751085
B_i21_M09,4.309417851,-0.091579343,6.438602879,-0.091579343,3.721565917,9.180919333,2.312344669,3.806735714,-0.091579343,6.552299647,7.101189578,5.167289108,-0.091579343,2.747874857,6.917200218
B_i21_M10,2.844895569,2.465245456,6.656565466,2.733629027,4.931435567,9.016063672,2.097294756,4.712934895,-0.10582173,6.492468905,7.203969836,5.495491061,-0.10582173,2.465245456,6.628228048
B_i21_M11,-0.098383023,1.516150126,6.651914774,-0.098383023,5.384300421,9.186260738,1.516054762,5.792118164,-0.098383023,6.715790985,5.464666942,4.752000979,-0.098383023,-0.098383023,6.445993734
B_i21_M12,1.541825456,1.541825456,6.338925987,-0.072913555,4.528761619,9.451018186,-0.072913555,3.068915652,-0.072913555,5.498203558,6.080023563,1.030118265,-0.072913555,1.541825456,5.927653407
B_i22_M01,-0.058963585,-0.058963585,-0.058963585,-0.058963585,-0.058963585,9.282961459,-0.058963585,-0.058963585,-0.058963585,-0.058963585,-0.058963585,-0.058963585,-0.058963585,7.365240866,7.009850403
B_i22_M02,5.517296632,4.879594119,2.652777317,-0.06146188,6.700928954,9.305908329,-0.06146188,-0.06146188,5.811617063,1.041654572,5.822884997,-0.06146188,-0.06146188,-0.06146188,6.950950753
B_i22_M03,1.906198646,-0.044811997,3.005376054,-0.044811997,5.030002959,9.449486431,-0.044811997,-0.044811997,2.794000492,2.668901981,4.895567323,-0.044811997,-0.044811997,-0.044811997,5.979714841
B_i22_M04,4.477970759,-0.039491026,4.658353239,-0.039491026,5.763103199,9.624460074,-0.039491026,-0.039491026,-0.039491026,-0.039491026,3.463374827,-0.039491026,-0.039491026,-0.039491026,5.31519098
B_i22_M05,-0.060151573,-0.060151573,5.015337543,-0.060151573,5.188186949,9.530238691,-0.060151573,-0.060151573,-0.060151573,1.55459101,6.546336393,-0.060151573,-0.060151573,-0.060151573,6.847198893
B_i22_M06,6.27093896,-0.076038167,6.636222318,-0.076038167,6.549321472,9.371487169,1.538706839,2.874682463,-0.076038167,3.0657982,4.934493269,1.026998653,-0.076038167,-0.076038167,6.242314127
B_i22_M07,2.771663051,-0.067782971,5.833222617,-0.067782971,6.64446898,9.381796333,-0.067782971,2.503389524,1.03524814,4.229207001,6.875174285,1.883907088,-0.067782971,-0.067782971,7.094229113
B_i22_M08,5.750045988,3.225575244,6.770522101,-0.076633062,6.204732228,9.091867084,1.538100896,7.200290922,1.026394544,6.142575506,6.910171376,1.026394544,-0.076633062,-0.076633062,6.502255945
B_i22_M09,6.198368903,4.426902969,6.096117514,1.861104553,6.245942463,9.315999426,2.480788298,5.28672228,2.62429123,5.81049929,6.083617184,-0.090342122,-0.090342122,-0.090342122,5.988761398
B_i22_M10,5.128372611,4.917055291,6.729336787,3.441819815,6.258261109,8.809184633,3.253728517,6.667710683,-0.119968836,7.493044661,7.232021131,5.975690449,2.594492511,4.375222682,5.924515707
B_i22_M11,4.793319862,5.637009056,6.586353624,3.738101737,5.793437636,9.056881916,4.282461856,5.804278044,-0.118484919,7.445563133,6.558851665,5.963424612,2.084589413,-0.118484919,6.440592188
