,Actinomyces,Prevotella,Granulicatella,Lachnoanaerobaculum,Veillonella,Streptococcus,Campylobacter,Leptotrichia,Atopobium,Neisseria,Haemophilus,Fusobacterium,Solobacterium,unclassified_Pasteurellaceae,Gemella
B_i22_M12,3.643161295,4.086708845,6.949429058,1.490230478,5.608941068,9.037047509,3.492854171,4.886016805,-0.124514096,7.138407419,6.895124685,5.375149096,-0.124514096,-0.124514096,6.707567705
B_i23_M01,-0.041316615,-0.041316615,1.910278703,-0.041316615,4.282712956,9.659004559,-0.041316615,1.061720262,-0.041316615,1.573428459,1.573428459,-0.041316615,-0.041316615,-0.041316615,5.9691837
B_i23_M02,1.539241475,1.876091213,3.862820429,-0.075496468,3.4862837,9.413245385,-0.075496468,1.876091213,4.074271348,4.710192232,6.508976373,2.638734378,-0.075496468,3.862820429,7.062817429
B_i23_M03,-0.066652566,-0.066652566,3.075179339,-0.066652566,3.373746432,9.223655401,-0.066652566,-0.066652566,4.930359916,-0.066652566,4.428534425,-0.066652566,-0.066652566,1.884938678,4.943874238
B_i23_M04,-0.054921426,-0.054921426,2.659315634,-0.054921426,3.448013268,9.543969311,-0.054921426,-0.054921426,3.615098152,-0.054921426,5.428141804,-0.054921426,-0.054921426,-0.054921426,6.414725042
B_i23_M05,4.918878526,-0.064356317,2.138689128,-0.064356317,4.019616632,9.501424451,-0.064356317,-0.064356317,2.339491723,-0.064356317,4.442000539,1.550321898,-0.064356317,-0.064356317,6.709525399
B_i23_M06,5.648412438,3.604597739,1.549321589,-0.065420976,4.958559823,9.456453192,-0.065420976,-0.065420976,-0.065420976,3.437512858,5.818922736,1.037613808,-0.065420976,2.137695926,6.516272083
B_i23_M07,4.625205997,2.878026851,6.533777197,-0.072321647,2.331245052,9.229973834,-0.072321647,-0.072321647,-0.072321647,3.825608562,5.711785622,2.331245052,-0.072321647,-0.072321647,7.380218818
B_i23_M08,5.464125705,4.25633706,6.995729383,-0.067609704,4.901498476,9.300814083,-0.067609704,-0.067609704,-0.067609704,3.945916674,6.221071645,1.035212016,-0.067609704,1.546877404,7.244553627
B_i23_M09,3.487526067,2.972055183,6.902314115,-0.078657714,6.17223325,9.216160078,-0.078657714,2.760673482,-0.078657714,3.361734721,6.400177546,1.535982755,-0.078657714,-0.078657714,7.450237992
B_i23_M10,5.151575158,5.296061317,6.827197106,-0.117668874,4.79414513,8.995785226,-0.117668874,4.093513602,2.596531349,5.641470785,5.755368447,1.497042798,-0.117668874,1.497042798,7.156558809
B_i23_M11,2.951285067,3.20266648,6.918272306,2.851169877,5.138138799,9.254640863,-0.099284435,3.042283057,-0.099284435,6.427675832,6.532511727,5.296106857,-0.099284435,4.560964103,6.674518786
B_i23_M12,4.86721999,5.378057037,6.832404566,2.92113849,6.065071463,8.708959135,0.974028057,5.006689836,-0.127390509,7.918227518,7.117462645,5.142093368,2.584586279,2.821033986,6.857125898
B_i24_M01_2,5.447816743,5.029525169,5.719931635,-0.178234215,5.884863886,8.818649948,2.538511344,5.651134778,-0.178234215,6.51692873,5.380119369,6.192484674,-0.178234215,2.775143148,6.816712598
B_i24_M01,-0.061756041,-0.061756041,4.022413438,-0.061756041,4.433433053,9.491754463,-0.061756041,3.441178289,-0.061756041,1.552986933,3.441178289,-0.061756041,-0.061756041,-0.061756041,7.344264943
B_i24_M02,4.772148477,6.810409871,5.279824563,4.60137772,6.070007997,9.393070255,-0.073634834,-0.073634834,4.673128254,-0.073634834,6.148561022,-0.073634834,-0.073634834,2.492799738,6.557335178
B_i24_M03,5.57307365,5.096720056,6.464509993,6.509525043,4.748868531,9.034546524,2.117097804,4.063637495,-0.086021696,7.055493241,6.100610628,6.835331986,3.584115887,-0.086021696,5.354300804
B_i24_M04,4.750707888,5.996081098,6.453412704,3.952987151,5.828786799,9.035133,2.07205892,4.918943403,3.094174925,6.934312968,6.829238404,6.973103879,3.952987151,3.80725797,5.922917168
B_i24_M05,2.118362402,1.018175901,5.406691588,1.529946349,2.756516486,9.347778329,-0.085173951,1.529946349,-0.085173951,5.62901077,6.612757494,5.1741604,2.486329149,-0.085173951,7.152482035
B_i24_M06,4.948341642,4.935682725,7.003145842,2.075980931,6.508832964,8.751964562,2.075980931,4.084073964,-0.127037978,7.155262828,6.855820296,5.779357849,4.322053131,7.159482067,6.534910282
B_i24_M07,4.077271567,3.873155613,6.982154676,3.126083552,6.556068481,8.84197023,-0.10295476,5.134289119,-0.10295476,6.677378295,7.099657404,6.681753434,2.300332893,5.526971424,7.013937594
B_i24_M08,4.779730016,5.398791888,6.156618147,3.108044559,6.555105389,8.688336498,2.833525197,3.859598679,0.986420127,7.822866037,6.88060087,5.825107112,3.650478221,4.063716785,6.160406078
B_i24_M09,5.633456428,6.048407392,6.884872876,3.016225996,6.727840861,8.54046402,2.278308404,5.769764416,1.489022394,7.726709652,6.888618323,6.005573687,3.687420613,-0.125714016,6.188991157
B_i24_M10,6.229640044,6.434285412,7.107991199,3.851953106,6.152762863,8.461953777,3.436944526,5.430837172,-0.12490476,7.88045616,7.094813784,6.152762863,3.731792727,-0.12490476,6.296873082
B_i24_M11,4.320975276,5.841964109,6.793126082,3.17399389,6.149377692,8.536572387,2.276888268,5.821183784,0.974809347,7.664535443,7.218584298,5.971956606,2.822492943,3.433561028,6.536404315
B_i24_M12,5.757453818,5.326088457,6.463363032,3.208407374,6.513026577,8.689680983,1.449566809,5.70788611,3.647846784,7.356112668,6.763954187,6.338082182,3.452073697,2.405809033,6.988870744
B_i25_M01,-0.0773609,3.818594055,-0.0773609,-0.0773609,7.109968217,9.199001978,-0.0773609,1.024067109,2.123616213,-0.0773609,4.561547811,-0.0773609,-0.0773609,-0.0773609,8.00244104
B_i25_M02,5.774693014,-0.040048659,1.063060703,-0.040048659,3.339751958,9.529185523,-0.040048659,-0.040048659,-0.040048659,-0.040048659,1.574687949,-0.040048659,-0.040048659,-0.040048659,4.886503106
B_i25_M03,6.172960629,-0.05820858,6.285229319,-0.05820858,1.893381839,9.534104675,-0.05820858,-0.05820858,-0.05820858,-0.05820858,2.89250672,-0.05820858,-0.05820858,-0.05820858,4.602430673
B_i25_M04,5.544756833,1.038749423,6.911150363,-0.064214961,6.732752831,9.32174796,-0.064214961,-0.064214961,3.160921897,1.038749423,4.84753273,1.038749423,2.138808211,-0.064214961,6.026790707
B_i25_M05,6.944435132,3.705126777,5.564854053,-0.061820037,6.499411634,9.305438884,-0.061820037,-0.061820037,4.878494818,1.889134905,1.889134905,-0.061820037,-0.061820037,-0.061820037,1.889134905
B_i25_M06,5.745798399,4.803461448,6.259045967,1.042039546,6.521552057,9.384516087,1.040126978,-0.062869921,2.140196542,-0.062869921,-0.062869921,1.888776205,-0.062869921,-0.062869921,4.538753511
B_i25_M07,6.120285742,3.697313222,7.02371866,1.032557869,6.665966651,9.22039104,2.980358225,-0.070478847,2.132640627,1.881116264,4.74828111,-0.070478847,1.032557869,-0.070478847,6.663574286
B_i25_M08,4.51016826,3.97834293,7.142521496,1.031815914,7.218164176,9.22594384,1.543523685,6.999305848,2.979615427,1.031815914,1.880373747,-0.071218821,1.031815914,-0.071218821,6.320590798
B_i25_M09,4.868449175,5.33227364,7.416699743,-0.072433858,7.267812706,9.192484569,1.879012033,2.130636804,4.56868805,1.030486653,2.641642671,-0.072433858,-0.072433858,-0.072433858,6.897205434
B_i25_M10,3.405555756,4.857845713,6.781253864,1.005544079,6.96098251,8.882863332,1.517250607,7.398540994,1.517250607,5.814595207,7.000036928,4.462940064,-0.097484407,1.517250607,7.1338812
B_i25_M11,3.771690152,4.240260542,6.059281528,1.529852884,5.273395274,9.478684995,2.318853222,3.140176001,2.865654253,4.68368549,5.594869163,4.032332692,1.529662124,-0.085173045,6.720617358
B_i25_M12,4.647335773,5.595093998,7.216207325,4.158636764,6.120158917,8.683339862,1.476384572,6.388879159,2.912475803,6.918384548,7.055919928,6.127836595,4.237867173,3.676648063,6.777015938
B_i26_M02,6.883276942,6.803777227,6.245417031,5.338762604,7.182312511,8.938791064,3.621039927,-0.101531681,3.982495256,4.437598077,4.948452,4.649944247,4.922305596,-0.101531681,5.357384346
B_i26_M03,6.872069273,7.125477147,5.815888926,5.081225628,6.951868766,9.160700427,3.711646002,1.001859925,4.079526132,4.347693065,4.615413586,5.454161783,5.125433082,-0.100482274,5.466668923
B_i26_M04,6.289939949,6.751326018,6.351648497,3.790536175,7.236917742,8.536558206,4.451841262,5.314104946,3.829730012,7.19172713,7.258769604,6.927115614,3.394456757,-0.10859311,6.180288301
B_i26_M05,3.796958131,3.87543988,5.507485258,-0.101327918,6.276872695,9.369401096,3.982815084,5.998827013,1.00176876,3.618683701,6.545139328,3.040480256,-0.101327918,1.513393483,6.330130455
B_i26_M06,5.723987913,5.409551523,6.300642303,4.261609722,6.300642303,8.93629084,3.447292355,7.444063004,3.027344807,7.641012493,6.185531528,2.724967468,3.110748281,-0.11418041,6.11666985
B_i26_M07,3.464376665,4.814443159,6.420952816,3.204809553,6.503621724,8.982476372,-0.097408292,6.597563788,-0.097408292,7.782812574,6.758276578,4.78436421,-0.097408292,2.306620353,6.224563358
B_i26_M08,5.891150427,6.004910226,6.281239585,4.206640063,6.587909809,8.317133038,3.15858677,6.822275563,3.359281193,8.285416857,5.757273525,6.659700178,4.906282784,1.471613448,6.071463334
B_i26_M09,2.845932909,4.135852322,6.997729268,2.299352944,6.407615708,9.097777989,1.509957954,3.833537671,1.509957954,7.260031062,6.252834559,4.164545779,2.299136336,-0.104783396,7.172149809
B_i26_M10,3.496896592,4.648274453,6.438655347,2.830248822,5.735462646,9.178721569,-0.120457228,4.761303864,-0.120457228,6.783082415,6.611182593,5.573109874,2.593767484,-0.120457228,7.255753431
B_i26_M11,4.813887675,4.756315141,6.288829593,3.612137915,6.914986723,8.658110284,2.415539767,5.510785265,1.459231186,7.997045054,7.140694401,6.751812444,1.7960736,3.14668547,5.940118499
B_i26_M12,5.165665657,4.19989721,7.018972523,3.017710416,6.007163796,8.903848535,2.279807889,5.383726501,2.079007862,7.135960259,7.15696953,5.953230616,3.105583363,2.927052442,7.042558641
B_i27_M01,-0.038646153,-0.038646153,-0.038646153,-0.038646153,-0.038646153,9.616384776,-0.038646153,-0.038646153,-0.038646153,-0.038646153,4.078749002,-0.038646153,-0.038646153,-0.038646153,6.64631727
B_i27_M03,-0.057718875,-0.057718875,-0.057718875,-0.057718875,-0.057718875,9.570389095,-0.057718875,-0.057718875,-0.057718875,2.656417677,3.612195806,-0.057718875,-0.057718875,-0.057718875,6.941809956
B_i27_M04,-0.071289786,-0.071289786,1.543446702,-0.071289786,-0.071289786,9.450576797,-0.071289786,-0.071289786,-0.071289786,4.252729208,6.191066438,4.779464198,-0.071289786,2.768154269,7.611799646
B_i27_M05,-0.066201265,1.036910524,1.885388102,-0.066201265,1.548538252,9.249791659,-0.066201265,1.036830977,-0.066201265,6.425046519,7.555716448,5.801188779,-0.066201265,3.495696487,7.603825925
B_i27_M06,2.656399305,-0.057827064,4.367549961,-0.057827064,1.556907039,9.54595453,-0.057827064,1.045280208,-0.057827064,3.798796096,6.227416688,3.709835557,-0.057827064,1.556907039,6.495683638
B_i27_M07,4.43037148,2.963793094,5.084332692,1.527704064,5.061209394,9.210305233,1.527704064,1.01599867,-0.087024115,6.209287707,7.168794733,5.579043622,-0.087024115,2.316880661,7.21734818
B_i27_M08,4.513910452,-0.087770589,6.178426164,-0.087770589,4.45138579,9.335967403,-0.087770589,3.137468881,-0.087770589,-0.087770589,3.214449501,-0.087770589,-0.087770589,-0.087770589,7.610054411
B_i27_M09,-0.056900642,-0.056900642,6.821358295,1.045807279,3.316321363,9.175154333,1.045807279,5.727107306,-0.056900642,5.573231952,5.967814862,-0.056900642,-0.056900642,-0.056900642,7.141413989
B_i27_M10,2.622710192,-0.091524913,7.230314306,-0.091524913,5.985822787,9.280818613,-0.091524913,4.232500375,-0.091524913,6.017644131,5.257402966,3.676146848,-0.091524913,-0.091524913,6.575667004
B_i27_M11,5.788347053,5.475352644,6.660054755,2.285489074,6.408738411,8.879004397,3.18386069,6.025840317,2.93486811,7.399647351,6.316221721,4.969493921,2.723689055,3.106767637,6.960542839
B_i27_M12,-0.103951293,3.510387412,5.524399874,0.997085598,4.453639929,9.197822826,2.2972488,4.711720177,-0.103951293,6.399346117,5.74887902,5.677205812,-0.103951293,-0.103951293,7.939043142
B_i28_M01,-0.042268443,-0.042268443,3.934526735,-0.042268443,5.938152273,9.620730489,-0.042268443,1.57247531,-0.042268443,-0.042268443,4.430191655,-0.042268443,-0.042268443,-0.042268443,6.188904818
B_i28_M02,-0.040104364,-0.040104364,-0.040104364,-0.040104364,4.283921709,9.621355098,-0.040104364,-0.040104364,2.163012172,-0.040104364,5.507996497,-0.040104364,-0.040104364,2.163012172,6.527542979
B_i28_M03,5.811550334,-0.072404664,2.498302962,-0.072404664,5.789004791,9.208929004,-0.072404664,-0.072404664,-0.072404664,5.65412336,7.572508798,1.883463577,-0.072404664,3.544581833,6.292564568
B_i28_M04,-0.071436788,-0.071436788,5.668628613,-0.071436788,5.73728846,9.329766251,-0.071436788,6.106876848,-0.071436788,6.081505154,7.202710858,2.499631197,-0.071436788,1.880156183,5.529876865
B_i28_M05,-0.100356654,-0.100356654,5.024203453,-0.100356654,2.950457933,9.459682098,-0.100356654,5.619960142,-0.100356654,2.850341461,5.783966405,1.002664293,-0.100356654,-0.100356654,6.458985347
B_i28_M06,-0.080342264,2.633886745,6.747376708,-0.080342264,4.995730837,9.328475518,-0.080342264,6.311459704,-0.080342264,3.293344756,6.95180888,1.534394103,-0.080342264,2.122767756,6.17442537
B_i28_M07,2.456796042,0.988237827,6.557473037,-0.114732813,5.860488524,9.075485284,-0.114732813,7.257606331,-0.114732813,0.988237827,6.49083843,0.988237827,-0.114732813,-0.114732813,7.322500835
B_i28_M08,0.996235551,-0.10680033,7.208366115,-0.10680033,4.805053585,9.28956819,-0.10680033,5.777545019,0.998547534,3.706343417,5.130901031,2.096635789,-0.10680033,-0.10680033,7.375729968
B_i28_M09,1.872508347,1.535674436,6.857990397,1.024004398,4.070536176,9.252687011,-0.078840695,5.70513456,-0.078840695,5.793951957,7.149333018,2.880337234,-0.078840695,-0.078840695,6.976453742
B_i28_M10,3.406624632,3.462320691,6.810860164,2.047947883,5.360829225,9.109549743,2.248754021,6.209298669,1.459565051,5.17444531,6.259985767,4.630535204,-0.155254413,2.895671359,7.074758807
B_i28_M11,1.011141867,1.011221413,6.817458252,-0.091869976,4.698405303,8.970861043,-0.091869976,5.686261459,-0.091869976,5.516816694,6.50912659,4.805021844,-0.091869976,-0.091869976,7.388355496
B_i28_M12,2.470769706,2.613938093,7.086391673,1.514447385,5.331247832,9.167834846,1.514447385,4.923563056,-0.100277308,5.365884316,7.2175408,4.111038472,-0.100277308,2.103667377,7.265790261
B_i29_M01,2.356098841,-0.047825146,5.912030616,-0.047825146,6.070257133,9.533301242,-0.047825146,-0.047825146,-0.047825146,4.491332886,1.567015322,-0.047825146,-0.047825146,-0.047825146,7.118868518
B_i29_M02,3.845626021,2.518381625,5.421972815,1.562056393,4.486469006,9.591180878,1.902900487,-0.052687335,-0.052687335,2.898031784,1.562056393,-0.052687335,-0.052687335,-0.052687335,6.614507239
B_i29_M03,4.613622834,5.479018794,7.041036363,1.530381999,7.281869561,9.223035402,1.018708029,2.629841914,1.530381999,6.134808624,2.486675894,-0.084156818,-0.084156818,-0.084156818,6.637590945
B_i29_M04,5.532176721,6.333665025,6.549935518,1.860287811,7.110493162,9.222686481,3.050521068,2.479757779,2.859406055,6.349846779,6.111741571,1.5234421,-0.091239157,1.860287811,6.13588793
B_i29_M05,3.42466181,4.132717507,7.306503071,1.875339913,7.818329224,8.938181167,-0.078504045,2.124613835,-0.078504045,7.509329942,4.723859436,2.760948187,2.124613835,-0.078504045,5.307990397
B_i29_M06,4.096793536,3.854204263,7.090311073,2.119004241,6.585631273,9.198915293,1.867481925,5.783274515,-0.08405761,6.679100955,5.284123921,2.319807207,1.018935825,1.53063538,6.635455184
B_i29_M08,3.767028614,5.90596612,6.70935825,2.624632042,7.047114453,9.071107951,-0.0895898,6.663425604,2.314317292,6.724948881,6.298826086,4.865734375,2.749846886,-0.0895898,6.590310855
B_i29_M09,-0.079951303,2.12316058,6.658872326,-0.079951303,6.917840301,9.18322465,-0.079951303,6.574349299,-0.079951303,6.727945179,6.284500315,-0.079951303,-0.079951303,-0.079951303,6.978638347
B_i29_M10,2.851002058,3.756914776,6.354201193,-0.099623226,6.210535521,9.304637489,-0.099623226,3.713423509,-0.099623226,5.920604888,6.091041116,-0.099623226,-0.099623226,2.471354291,6.04028957
B_i29_M11,-0.090712154,-0.090712154,5.267976093,-0.090712154,4.588679376,9.204046037,3.722428005,5.480407359,-0.090712154,7.029862986,6.031789799,-0.090712154,-0.090712154,-0.090712154,6.534642417
B_i29_M12,3.053113903,4.61339039,5.68934387,3.804549266,5.285309101,8.877458678,4.811002014,6.941699289,-0.166637913,6.965972343,4.408976137,6.278404368,-0.166637913,2.542263957,6.592368007
B_i30_M01,-0.037238168,-0.037238168,3.187926853,-0.037238168,1.065904912,9.257380012,-0.037238168,-0.037238168,-0.037238168,-0.037238168,2.165811093,-0.037238168,-0.037238168,-0.037238168,6.337488209
B_i30_M02,-0.03389692,-0.03389692,-0.03389692,-0.03389692,-0.03389692,9.486947694,-0.03389692,-0.03389692,-0.03389692,-0.03389692,-0.03389692,-0.03389692,-0.03389692,-0.03389692,5.589479627
B_i30_M03,-0.048175279,-0.048175279,3.76495765,-0.048175279,-0.048175279,9.648549993,-0.048175279,-0.048175279,-0.048175279,2.902533535,3.621834255,-0.048175279,-0.048175279,-0.048175279,5.962312513
B_i30_M04,2.871835151,-0.075413235,4.996437599,-0.075413235,3.062917493,9.558220919,-0.075413235,-0.075413235,-0.075413235,-0.075413235,4.217970899,2.124447557,-0.075413235,-0.075413235,6.929705279
B_i30_M05,4.933588295,3.14829394,6.294426302,-0.077059762,5.616639681,9.429182973,-0.077059762,1.539880651,-0.077059762,3.363457391,4.192272285,2.873772131,-0.077059762,-0.077059762,6.453239551
B_i30_M06,1.550557009,-0.064050424,5.768388432,-0.064050424,6.075791392,9.471128217,-0.064050424,-0.064050424,-0.064050424,2.339717238,3.376186852,-0.064050424,-0.064050424,-0.064050424,7.1163607
B_i30_M07,3.893940085,4.128366756,6.599587347,-0.082834648,5.846164656,9.309157397,2.493176976,6.435507974,-0.082834648,5.540519581,5.533220103,2.488215098,-0.082834648,1.531892414,6.888846557
B_i30_M08,4.274733967,2.875112226,6.474914745,1.876002129,6.271360112,9.273695158,2.127521116,6.514531371,-0.075446968,5.024722864,5.941316885,-0.075446968,-0.075446968,-0.075446968,6.972418194
B_i30_M09,3.981214285,4.104459463,6.667264899,-0.136168799,5.696547907,9.197059116,1.478566491,5.419498971,-0.136168799,6.308308512,6.621542304,3.005655963,-0.136168799,2.267744051,6.839292723
B_i30_M10,4.616518573,4.522103009,6.376406721,1.515166585,5.200319455,9.37443005,3.274116278,5.767815197,-0.099565114,5.025002096,5.094396736,2.304343659,-0.099565114,-0.099565114,7.046702861
B_i30_M11,5.198813372,3.748077965,6.221131576,-0.150219436,6.108283348,9.17424015,0.952805438,4.250759958,-0.150219436,5.879823799,4.873628357,4.060986421,-0.150219436,0.952805438,6.529681798
B_i30_M12,4.88424972,2.431455111,6.416654894,-0.13960853,4.830048537,9.146412886,-0.13960853,4.85740128,-0.13960853,6.416654894,4.662749591,-0.13960853,-0.13960853,-0.13960853,6.425202035
B_i31_M01,5.903875203,5.267871541,5.277842811,3.431608864,6.159729856,9.422625569,1.031610261,-0.07138928,2.499629622,-0.07138928,1.880362395,-0.07138928,2.1316807,-0.07138928,6.661042864
B_i31_M02,5.693458411,4.788049209,5.876305758,3.063494962,6.356382618,9.468578934,3.063608874,1.027007763,1.873253965,2.124778293,2.761112681,-0.078340194,3.295356018,-0.078340194,6.128783791
B_i31_M03,4.883147622,5.493683066,5.626749224,3.273529986,6.776505453,9.368065464,1.002897367,4.250179625,2.850554878,2.614074639,3.273529986,-0.100076603,-0.100076603,-0.100076603,7.017149611
B_i31_M04,5.783512455,5.816688531,6.846418451,3.937589692,7.100282858,9.078750902,3.113382523,2.838749194,2.459101551,1.50278908,6.529277322,2.727483281,-0.111871198,2.602269118,5.837434817
B_i31_M05,5.838348988,5.526235894,6.548781327,3.13540053,6.746574845,9.316342468,1.861859047,4.121382526,2.314084484,2.961223797,4.551453261,3.773226393,2.860880452,-0.089820783,5.526235894
B_i31_M06,5.539500368,3.656058803,6.223391695,2.334701457,5.798173317,9.072698668,-0.069210659,4.425968151,2.501847826,-0.069210659,1.546287331,1.033817518,-0.069210659,-0.069210659,4.900204394
B_i31_M07,5.175933962,5.366084226,6.886997763,1.020105805,6.495968392,9.265326255,1.531812635,4.63316584,-0.082924196,5.408464634,4.900383318,3.219287564,1.531812635,1.020105805,5.912758716
B_i31_M08,4.964787909,5.505372827,6.49578672,3.262993526,6.784490931,9.063252989,2.728750421,5.843942961,2.460366982,6.28783126,6.059226112,4.724186158,1.840892508,2.460366982,6.333666291
B_i31_M09,5.094899086,3.307054689,6.751594475,2.069785555,6.747466474,8.870049619,2.706110216,6.085867848,-0.133166557,6.439938018,5.893288261,2.270586041,-0.133166557,-0.133166557,7.446288574
B_i31_M10,3.195971249,4.314537948,5.790397497,3.030989118,6.820380995,9.208400515,3.191373259,6.34623518,0.992238323,6.824250366,4.549673948,3.866529587,0.992238323,-0.110685662,5.947848947
B_i31_M11,4.118633148,3.209975652,6.068883032,1.859006791,5.882729634,9.196420247,2.110530695,6.181226974,-0.09257584,6.043074782,6.426131148,4.08832477,1.522157389,2.31133467,7.468370306
B_i31_M12,4.600550059,4.388748224,6.740138279,3.387387726,6.231426687,8.950014107,2.835172644,6.446426513,-0.115501982,6.509809178,6.426310703,5.067191626,2.724018474,2.288377745,7.405875138
B_i32_M01,-0.036344594,-0.036344594,2.166774207,-0.036344594,3.861969431,9.650815042,-0.036344594,-0.036344594,-0.036344594,1.915249868,2.166774207,-0.036344594,-0.036344594,-0.036344594,6.467048997
B_i32_M02,-0.043812622,-0.043812622,-0.043812622,-0.043812622,3.181656105,9.662897364,-0.043812622,-0.043812622,-0.043812622,-0.043812622,-0.043812622,-0.043812622,-0.043812622,-0.043812622,5.511984906
B_i32_M03,1.904449308,2.156079478,3.003690976,-0.047143152,2.667092895,9.626424757,-0.047143152,-0.047143152,-0.047143152,2.356777779,4.574538205,-0.047143152,-0.047143152,-0.047143152,6.110190569
B_i32_M04,2.356562218,-0.047461674,-0.047461674,-0.047461674,4.705450537,9.60625841,-0.047461674,-0.047461674,-0.047461674,-0.047461674,4.163870111,-0.047461674,-0.047461674,-0.047461674,6.667353629
B_i32_M05,-0.059917715,-0.059917715,5.640538167,-0.059917715,6.549407436,9.469713949,-0.059917715,-0.059917715,-0.059917715,6.743644873,5.219793745,-0.059917715,-0.059917715,-0.059917715,5.250100124
B_i32_M06,1.545640099,-0.069103454,6.832187556,-0.069103454,4.048289777,9.22879859,1.882490234,6.105026852,-0.069103454,6.28490185,6.256480421,-0.069103454,-0.069103454,2.334818779,7.046580944
B_i32_M07,1.026659247,2.126718415,6.779057291,-0.076306282,3.593611419,9.151595069,1.026659247,5.630638322,-0.076306282,6.25277006,6.238303092,2.327628837,-0.076306282,3.225812532,6.818782325
B_i32_M08,2.649545136,-0.064691505,5.608339196,-0.064691505,4.890648408,9.590336672,-0.064691505,-0.064691505,-0.064691505,4.817082265,4.311299605,-0.064691505,-0.064691505,-0.064691505,5.514064281
B_i32_M09,1.539058062,1.539058062,6.47207496,-0.0751768,3.900994978,9.349247342,2.495305461,4.463351048,-0.0751768,5.39920644,6.813366077,-0.0751768,-0.0751768,2.499603895,7.500740374
B_i32_M10,3.217445706,1.529982491,6.672944396,-0.084696466,4.649180628,9.368763388,-0.084696466,4.73398186,-0.084696466,6.658809777,5.346771829,-0.084696466,-0.084696466,-0.084696466,6.76239011
B_i32_M11,1.869762303,2.632406144,6.865012622,-0.081833027,5.417830801,9.264496547,1.021203859,6.108931817,-0.081833027,5.078049949,4.242196558,2.121286674,-0.081833027,-0.081833027,7.873885717
B_i32_M12,1.867609268,1.018950185,6.290716111,1.018950185,5.616250162,9.339650317,-0.084081406,5.700172135,-0.084081406,6.170570354,5.524634712,-0.084081406,-0.084081406,1.867507124,7.066942216
