featureid	rab.all	rab.win.S_M01	rab.win.S_M02	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
Bifidobacterium	11.498355767702	11.4646833010453	11.5308781396659	0.0304544781035938	1.67951054089965	0.00778543367103996	0.491666666855099	0.640980525124945	0.949166206971975	0.780506586795426	0.965218228239867
Escherichia-Shigella	4.92528140418168	4.30226813802696	7.74080383610004	0.429351837819301	8.08373119467013	0.0530788617400879	0.464862051812523	0.587164937844332	0.942172511966345	0.675569714977435	0.957234252221345
Bacteroides	2.04995047447521	2.0302592151021	2.08894733236387	-0.0102599023360668	7.92089796558835	-0.000570533135777713	0.499739718902286	0.777431846859967	0.958899500589376	0.772441035362785	0.963782089579254
Enterococcus	3.57351307617177	3.62677951660566	3.52532164096548	0.280200740514607	6.92144880814222	0.0380265175175683	0.480729167102944	0.751881662042801	0.955376019381903	0.798417695845442	0.967287497411876
[Ruminococcus]_gnavus_group	0.777942145915264	0.288911556723071	1.37839310695739	1.17618580991296	6.80388737511032	0.156208085306503	0.409895835438561	0.311606489808559	0.887478460770284	0.304954952699506	0.886497939109409
Streptococcus	9.77146880822288	10.049241589152	9.29304815928867	-0.45082333193482	2.16574900729587	-0.208938408815101	0.403956275026556	0.21971385852337	0.891002111466542	0.22773803420525	0.913409325962084
Staphylococcus	6.11328606003416	7.22232040160018	4.96099825412643	-2.32327845728614	4.61297659178698	-0.482236640995463	0.282665284551943	0.00737490415384435	0.332041833965255	0.00408571003933335	0.273794707292954
unclassified_Enterobacteriaceae	6.06594058149436	6.30416096076752	5.87010962434957	0.755005331248555	7.90632509938284	0.0928647943444772	0.443229167966766	0.543100890471339	0.939317337619423	0.511507851991531	0.948367364517053
Veillonella	6.10671291628585	5.67227508919634	6.45928958408201	0.387444816201889	4.65384429735469	0.0771899792078101	0.46197916753115	0.666125671829971	0.946980190810613	0.612725526685686	0.951527312913747
Haemophilus	4.57466168344387	4.58980507339336	4.54737080169366	-0.719904351041375	6.02847433438575	-0.0984285061616482	0.458854167603135	0.499697271595055	0.932514859096262	0.560851721267319	0.951428901862731
Clostridium_sensu_stricto_1	4.21559010058567	3.60815535130004	5.23967003749282	-0.0165896024792787	7.96830752977216	-0.00322142618899115	0.498698594511429	0.792571499975227	0.964603533718473	0.849959109070702	0.976607216476624
Erysipelatoclostridium	-0.051448883805632	-0.103852613583008	0.010835333384918	0.328168239831224	5.44081255923562	0.0500424050297791	0.470833333994915	0.427016081901769	0.890775945133507	0.534404601875937	0.93089904042185
Lactobacillus	3.94169325802605	3.60760269059514	4.97277772379962	1.01847548542467	7.29651662804827	0.128624461988248	0.447916667856958	0.54836620408378	0.936881279605103	0.534221702907624	0.94490514011852
Lachnoclostridium	-0.158551410713216	-0.141033516492937	-0.186553139712877	-0.0367511269223186	5.94761090114123	-0.00579019084404821	0.49583333342753	0.633016247390242	0.937615495527056	0.583141929179171	0.928099486740215
Megasphaera	-0.424771287806972	-0.265998978897403	-0.587107812477289	-0.372417524216647	4.2230422002233	-0.0745421227022325	0.45729166763921	0.499977404193223	0.909714743404045	0.467476357493968	0.916865941063412
Sutterella	-0.0761679817734837	-0.0787373030412208	-0.0723537774313137	-0.0282858838428712	6.00074993191646	-0.00447831739123541	0.496616345729719	0.601260770200681	0.938971555197424	0.598407832310279	0.945965249857433
Intestinibacter	-0.18018796536318	-0.345330134004313	-0.0192408154916475	0.625727369896758	4.990939928385	0.10933766984076	0.446354167893486	0.45276470760883	0.893037116527871	0.482116310734587	0.911969631423546
Parabacteroides	-0.0237226531484396	-0.108028704722405	0.0596389332792207	0.0974196646834455	7.47196737114681	0.0125904813035419	0.490625000212002	0.70751006938749	0.951774662817048	0.633422995393357	0.95021862798303
unclassified_Erysipelotrichaceae	-0.556375069275911	-0.694798892403496	-0.424464006209694	0.210269789629344	4.34731448453742	0.0380811290689392	0.47864583381694	0.467332511846268	0.907099671764194	0.474275109166948	0.914247739866096
Tyzzerella	-0.313816065881077	-0.432384339724282	-0.21470844933926	0.302038139389921	5.65205137472706	0.0403990908287679	0.475520833888029	0.652445191272356	0.939854755606724	0.571063303175284	0.931817846915341
Flavonifractor	-0.570743875153207	-0.632242540147807	-0.518315892411456	0.219779168469918	4.65943658045313	0.0349865285696089	0.47864583381694	0.478257995766853	0.903757507053411	0.552774741276873	0.927919462449162
Gemella	2.58995456995847	2.722097885168	2.49096729597088	-0.3182142638682	5.30044251184564	-0.0563673412340204	0.472149922546539	0.612759751129076	0.942529329477436	0.641489313868403	0.95154666297596
Romboutsia	-0.565910080187957	-0.483303324102464	-0.663149156688475	-0.0834127462221019	4.42999455427027	-0.0195733607077151	0.490890161580072	0.516079986850726	0.906483511642282	0.525214371665221	0.911006522027032
Hungatella	-0.564813525683301	-0.509456935666781	-0.60610691001662	-0.0781147599894609	4.62603003919455	-0.0172368136710224	0.493229166819753	0.559731523037961	0.932444218811844	0.51474852676622	0.93121094391704
[Clostridium]_innocuum_group	-0.567720133940801	-0.470801303159646	-0.66122849634935	-0.304838892592402	4.63739350863084	-0.0504976523492017	0.478125000495446	0.518112454727053	0.899790925686315	0.517676176997673	0.913872832390147
Rothia	4.67285840942108	4.45293452486863	4.86897044732738	0.578007077205504	5.54247656130101	0.0970638884637499	0.444791667930088	0.431765635513458	0.926640563229691	0.525097684157648	0.946179640461996
Neisseria	-0.604435149451425	-0.609253597636697	-0.59914853987781	0.0200353926258527	4.38371724168858	0.00370405518166953	0.498698594511429	0.497052979976727	0.896505530400535	0.502167055853568	0.899690945010097
Corynebacterium	0.694553129467441	0.886842106335188	0.546635682724354	-0.34455648014341	4.26337293762332	-0.0700637525302876	0.460416667567115	0.555231369276622	0.913195435939859	0.552625130601876	0.933227746300602
Anaerococcus	-0.455926172401915	-0.360068975733649	-0.560357748909212	-0.300042557618936	4.26528013187078	-0.0591843589928544	0.466145834102152	0.478155065101799	0.914106577519361	0.488765371266769	0.912415770809627
Phascolarctobacterium	-0.597607017465774	-0.554387599801763	-0.629946264646848	-0.0645275638789062	4.70518345973492	-0.0133845104957411	0.492187500176649	0.498476326516673	0.916343728758742	0.49725347509261	0.926811371315302
unclassified_Pasteurellaceae	0.0220616135130003	0.146147835019706	-0.0992554664806784	-0.379729648195852	5.60089498988652	-0.0627081785615806	0.471629360351223	0.517878643729874	0.918786163130704	0.539549482400491	0.937012778714031
Epulopiscium	-0.655968702558714	-0.685985368028228	-0.616667195164275	0.161483428178592	4.64641746408429	0.030339318236839	0.483081728649016	0.543719216354408	0.930853214455262	0.539822498200067	0.929888149107632
Eggerthella	0.316316278602666	0.18998606273249	0.468080664306793	0.338943825461574	4.6218831424706	0.0675364585431184	0.463020834173868	0.553741849948318	0.933772922452771	0.590523469735164	0.95113085922528
Incertae_Sedis	-0.672771941375651	-0.692576273829516	-0.650140811493557	0.113025405486792	4.27815263763536	0.022592789272091	0.488541666925825	0.484407403964145	0.901285148084455	0.499162990361683	0.916463680117859
Granulicatella	-0.383973711803994	-0.549353201876675	-0.163504317784577	0.51603830787182	4.40437649433225	0.0970224701916312	0.448437501178131	0.456317297056777	0.901420407930082	0.434756241345615	0.909199571745953
[Ruminococcus]_torques_group	-0.691147723138557	-0.640390341954531	-0.740548792467782	-0.119292327507134	4.2212458798572	-0.0237589006789116	0.483081728649016	0.515297764501722	0.914180380434356	0.531080114855935	0.925394125442643
Actinobaculum	-0.609252406266066	-0.555973453459391	-0.661123987066369	-0.0925362535724918	4.64916977649499	-0.0153331149114784	0.492972410361748	0.564835643109724	0.933224595707829	0.520282302490247	0.926341045994193
Akkermansia	-0.669785938971079	-0.673786166675044	-0.668997751105937	0.0822382813984275	4.12287933298357	0.0156534771453901	0.489328474993828	0.503988792250185	0.907141268913271	0.50342482261852	0.91580279535413
unclassified_Enterobacterales	-0.520936344950639	-0.713430848384466	-0.335110740745105	0.445676644079759	5.09194136188869	0.072848956529564	0.454687501032799	0.460819041397686	0.903726440603763	0.464135534556257	0.909550838233292
unclassified_Lachnospiraceae	-0.527929906556243	-0.545409200642088	-0.501926712202864	-0.0218850382749665	4.87255018971654	-0.00372602363142387	0.497657470120573	0.532274022220902	0.909457406663245	0.531181894260304	0.907654242895138
Anaerostipes	-0.679662560553702	-0.755481071641784	-0.611710832504695	0.126927182013197	4.29837533680889	0.026992331178077	0.487246226212192	0.520392982920363	0.917038255831169	0.50698623635731	0.9233334019125
Blautia	-0.551360622407831	-0.468408159761634	-0.651405813207921	-0.0698376059551427	4.37448743185114	-0.0150252299946662	0.491931285970907	0.49415164619002	0.919647939083911	0.52884860781168	0.929790067609056
Actinomyces	0.820472416802064	0.886420439567266	0.773990965849245	-0.186930886423687	5.58794305203489	-0.0262753928001801	0.483854167032034	0.587581507323105	0.9369087432213	0.580894506465999	0.944446643768839
Acinetobacter	-0.679854356819146	-0.733170585724346	-0.603314835641466	0.178079708289999	4.31788255615851	0.0340448110364739	0.481250000424452	0.543862351989706	0.919325960441194	0.540397180128078	0.927086827711715
Faecalibacterium	-0.566147157949341	-0.474269885344591	-0.650476348460769	-0.244100513925211	4.30570984735971	-0.0472506795905114	0.470588235960603	0.491259452329976	0.887729675435555	0.482449127219058	0.893684389577625
Finegoldia	0.369446513047778	0.97910590654544	-0.118814911867665	-1.27490081012628	5.4284422083215	-0.222106255318425	0.385736598245651	0.199139057531501	0.78635770514975	0.205883524649244	0.80548852795986
Terrisporobacter	-0.61059833918652	-0.621171124638479	-0.601915100626658	0.110799557603177	4.48676145138837	0.0197966543359599	0.49114583353355	0.471676863780951	0.892644656232117	0.466238049872599	0.896355138691676
Collinsella	-0.41840520681951	-0.329409863560371	-0.503909496632606	-0.217198198321687	5.22674938701972	-0.0359498232029407	0.480729167102944	0.477600267945104	0.910020910577956	0.481415757552573	0.921448331204024
unclassified_Ruminococcaceae	-0.747825533018282	-0.819278128689263	-0.650228604595324	0.130392169940047	4.2170600589504	0.0279812948013698	0.48464341523519	0.494738171161516	0.915673780676448	0.480395997998193	0.907247542089781
Ruminococcaceae_UBA1819	-0.589999904619913	-0.682190995564389	-0.502490527307129	0.173930025363365	4.45985734287359	0.0424042423215045	0.481520042062863	0.520770625338335	0.901038675733082	0.534028661826566	0.919155909715392
Negativicoccus	-0.0559684899627948	-0.0885633900873337	-0.0218584570605316	0.015832171166795	4.79626671297607	0.00184605166319749	0.498698594511429	0.583716101798701	0.929784499698708	0.590494350322416	0.944354936879449
Fusobacterium	-0.731966743969822	-0.75316024812724	-0.716216357894962	-0.0136195373334544	4.37313025520078	-0.00341697042681848	0.497657470120573	0.503738424553574	0.913057701468976	0.518885867693834	0.932615754912669
Varibaculum	-0.277912730813796	-0.370301051344172	-0.192430872066777	0.31597470043713	4.66348841589922	0.0641164157544788	0.471875000637801	0.525627263243497	0.924085925894938	0.503422239357503	0.922166972319771
Anaeroglobus	-0.653759272545861	-0.720611784673484	-0.593352917630924	0.190977656628613	4.42247827378526	0.0391462707473407	0.476834982304562	0.54755754760785	0.917946824260035	0.557709462167356	0.93002217164251
Peptoniphilus	-0.15752932233175	0.0852414715591232	-0.405826500625912	-0.623379260132212	4.69477099632292	-0.125072686322241	0.433333334867651	0.345730081491942	0.862909914579126	0.417852082545167	0.893011278901319
Coprobacter	-0.642952394074798	-0.651022304536081	-0.634055185304269	-0.0512248389868795	4.59510456189889	-0.0108844385144262	0.494534096948017	0.525601122968871	0.924297087941569	0.512012531523407	0.929506212297026
Roseburia	-0.734329651019682	-0.761782501901317	-0.723130130911861	0.130403200906463	4.42747849027211	0.0224433543644905	0.48697916696121	0.514535528847139	0.910557759643631	0.498683964988498	0.914749903494287
Cronobacter	-0.747407899848541	-0.862322946145086	-0.619717236456098	0.277438847862967	4.54354862464922	0.0536565230398204	0.467708334066364	0.477707939289477	0.8817076579159	0.505404347055914	0.893986073949742
Dolosigranulum	0.284366907205976	0.260612587775788	0.303841020098725	-0.0464380813280636	4.40448950855251	-0.00647728256939467	0.495312500105973	0.538482028299931	0.919278201827533	0.593681870560216	0.944532640461094
Atopobium	-0.241915029874076	-0.62584949069218	0.192392956552702	0.988176298805903	4.39406556619536	0.190908273775049	0.406250002196497	0.348955678823076	0.839891107765077	0.301371109169167	0.831380201360362
unclassified_Planococcaceae	-0.511675899118831	-0.500276204501137	-0.52290891840507	-0.0856072409170059	4.48275505606346	-0.0149006639751343	0.492187500176649	0.528750685242009	0.915329107118669	0.525169343810319	0.927287296973741
unclassified_Yersiniaceae	-0.694521887223948	-0.629373564251876	-0.766317156763231	-0.181973003985474	4.23038016527113	-0.0361091097328246	0.477083333852469	0.480999438053868	0.892438151049301	0.480620959722369	0.901260490541672
Prevotella	-0.417344827700718	-0.448337066812456	-0.391276778932564	0.073848256363152	4.40325539404144	0.0138630679362654	0.491931285970907	0.528580016539783	0.923199749522776	0.57099234842765	0.938193774764705
unclassified_Bacteria	-0.684736166375914	-0.657639008726131	-0.708807207346365	-0.0553834786285341	4.06285994803002	-0.0153590322541517	0.49349297255717	0.506561607672696	0.900435689476104	0.530382408433607	0.904639255949008
Clostridium_sensu_stricto_13	-0.611310530809682	-0.628995710254172	-0.5883309581196	-0.0695055071471424	4.41938398645068	-0.0112818495116974	0.494791666784417	0.528133390676502	0.911804699789319	0.52847507646415	0.927341333381921
Hafnia-Obesumbacterium	-0.695670693014171	-0.660502929292495	-0.724309474438336	-0.0924352849831935	4.28327434274743	-0.0174668562550426	0.490104166890456	0.476395714478441	0.899873177657037	0.497812899033073	0.917090748707459
Scardovia	-0.411547648770211	-0.300600823620051	-0.521129666773851	-0.337862655024948	4.59584912769752	-0.0640324643973164	0.465382614007778	0.539420795538171	0.923495948302594	0.517865521243364	0.926418409304845
unclassified_Bacillales	-0.674241130125322	-0.633496582825966	-0.702434122903622	-0.078279575988355	4.46014063626975	-0.0170855374764925	0.492972410361748	0.512170315611365	0.921423167311297	0.540553934234108	0.940272814325378
Megamonas	-0.630006249018422	-0.661006181767156	-0.595905886109839	0.0944825191504668	4.45768291333374	0.017469955054653	0.489328474993828	0.561114907213792	0.927556148869971	0.557593214989714	0.93358603188861
Dialister	-0.721966393398047	-0.813722229798048	-0.642945696133732	0.238149346720336	4.40186792364163	0.0417153862963939	0.475793857913864	0.505591223974643	0.923058033704322	0.506355387475433	0.927650361328075
Dermabacter	-0.564454245492708	-0.494968336316212	-0.637702153306695	-0.0944954794476569	4.51060862963091	-0.0166324370270087	0.488541666925825	0.517825293197243	0.914427272358449	0.52787979368741	0.922780373068571
[Eubacterium]_fissicatena_group	-0.543406205115478	-0.548775675914494	-0.536904872911778	0.018772527380416	4.20345650493655	0.00511503548246223	0.497136907925146	0.528021536436024	0.926076227269094	0.558052871266583	0.938991600440282
Faecalitalea	-0.532657034860268	-0.448875011025967	-0.60370885837126	-0.137840881647548	4.48685511103881	-0.0252779940792311	0.488287350603007	0.502785818573916	0.909633334199383	0.499644008872612	0.914911828160546
Trabulsiella	-0.647351356855038	-0.61228409929049	-0.694722860681797	0.0152849633547634	4.53579168268186	0.00323945569186661	0.498698594511429	0.534159553188977	0.913730025688747	0.513588790838489	0.916321506376943
Serratia	-0.623731403665219	-0.599652810263039	-0.657822039753248	-0.00994071256860085	4.41693235855931	-0.00138789743860144	0.498437500035322	0.509858213413222	0.914313178342296	0.546823180242919	0.924365992920757
Lysinibacillus	-0.650428788875215	-0.576992795346782	-0.76459616116931	-0.274153423518336	4.26543042979666	-0.049502152853044	0.467985424984131	0.474696491981507	0.906302702372983	0.483786711699979	0.921024767910104
Ezakiella	-0.709311945815964	-0.744749651011158	-0.688420870785659	0.109976509696778	4.36579199027845	0.0199804920201353	0.486458333639676	0.522948220267817	0.906342258865345	0.527886330219815	0.912675254875641
Cutibacterium	-0.213446210216457	-0.143456118116318	-0.292640714660698	-0.0489598625344563	4.30819303112711	-0.00853948284456725	0.495054659143442	0.530595695090317	0.920928462464245	0.544231731455099	0.929562629352091
[Eubacterium]_siraeum_group	-0.615973021643831	-0.645595810824339	-0.574373148607888	0.207948232450137	4.16822494355834	0.0403428660979275	0.478917231085999	0.455246669028696	0.903879843129479	0.474808846882935	0.917205792757303
unclassified_Bifidobacteriaceae	-0.642041073472649	-0.506188488835742	-0.748094789659726	-0.26994969595417	4.22278818343658	-0.0600168880096072	0.470588235960603	0.478304505041889	0.904088796269822	0.489282940512332	0.904577450142806
Paludicola	-0.675587238633171	-0.621042867731963	-0.743729229158612	-0.208569040285282	4.23778219164457	-0.039547925366301	0.480478917672109	0.459596520003295	0.897704878097936	0.472910136491984	0.90684781503437
Saccharimonadales	-0.63110475162619	-0.584627434677479	-0.685865808484387	-0.0490060621720909	4.15424654688862	-0.0112631449576937	0.494013534752593	0.512057344733602	0.922403188741996	0.541321194377862	0.93370891027529
Sneathia	-0.708469529634592	-0.588549714108181	-0.811660456722661	-0.23768426946225	4.3472304587141	-0.0501369434944881	0.474479167245088	0.477727111953458	0.8950823382591	0.482695112286968	0.906380073748568
Gallicola	-0.741275012281629	-0.803643282009446	-0.626114273154236	0.158389136744696	4.18925761277525	0.0299147219158614	0.484375000353558	0.499177990996379	0.905593435957798	0.470430959555203	0.906641763213898
Adlercreutzia	-0.766376818609758	-0.869409914774821	-0.679065839112816	0.187390445652196	4.17324138183438	0.0455331955278124	0.480729167102944	0.427673167749064	0.887843307807087	0.478473703453233	0.903348736699143
